"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Greenville","SC","Greenville",139,1034,0.000968054211035818,0.0167158308751229,0.0177165354330709,5981
2017-09-30,"Burlington","NJ","Philadelphia",140,1391,0.00143988480921526,0.00505780346820809,0.00143988480921526,14218
2017-09-30,"Tulare","CA","Visalia",141,884,0.00568828213879408,0.0172612197928654,-0.0122905027932961,7367
2017-09-30,"Lucas","OH","Toledo",142,729,0.00275103163686382,0.0167364016736402,-0.00681198910081744,16566
2017-09-30,"Adams","CO","Denver",143,1601,0.00691823899371069,0.0210459183673469,0.0416395575797007,20434
2017-09-30,"East Baton Rouge","LA","Baton Rouge",144,1143,-0.00522193211488251,-0.0112456747404844,0.0692235734331151,10801
2017-09-30,"Virginia Beach City","VA","Virginia Beach",145,1248,0.00240963855421687,0.000801924619085806,0.00160513643659711,54624
2017-09-30,"York","PA","York",146,1009,0.00198609731876862,-0.00099009900990099,0.0369989722507708,23933
2017-09-30,"Jefferson","LA","New Orleans",147,1197,0,-0.0025,0.00335289186923722,5731
2017-09-30,"Knox","TN","Knoxville",148,1093,0.012037037037037,0.0379867046533713,0.0715686274509804,20898
2017-09-30,"Polk","IA","Des Moines",149,1129,0.000886524822695035,-0.00353045013239188,-0.0383304940374787,21484
2017-09-30,"Genesee","MI","Flint",150,1030,0.016781836130306,0.0362173038229376,0.163841807909605,4940
2017-09-30,"Clark","WA","Portland",151,1363,0.0051622418879056,0.0133828996282528,0.0525096525096525,11422
2017-09-30,"Seminole","FL","Orlando",152,1165,0.00344530577088717,0.014808362369338,0.0504959422903517,32457
2017-09-30,"Williamson","TX","Austin",153,1435,-0.00277970813064628,-0.0082930200414651,-0.0082930200414651,10062
2017-09-30,"Washoe","NV","Reno",154,1240,0.0139002452984464,0.0411418975650714,0.124206708975521,28665
2017-09-30,"Monterey","CA","Salinas",155,2107,0,-0.0066006600660066,0.0110364683301344,13856
2017-09-30,"Solano","CA","Vallejo",156,1754,0.00746697300402068,0.0251315020455874,0.0695121951219512,13470
2017-09-30,"Mobile","AL","Mobile",157,868,0.00930232558139535,0.0211764705882353,0.035799522673031,2518
2017-09-30,"Berks","PA","Reading",158,869,-0.0125,-0.0191873589164786,0.108418367346939,18673
2017-09-30,"Cameron","TX","Brownsville",159,1078,0.00841908325537886,0.0445736434108527,0.0266666666666667,12363
2017-09-30,"Prince William","VA","Washington",160,1734,0.000577034045008655,0.0023121387283237,0.00405327156919514,45368
2017-09-30,"Hillsborough","NH","Manchester",161,1482,0.00474576271186441,0.00816326530612245,0.0102249488752556,46718
2017-09-30,"Dakota","MN","Minneapolis-St Paul",162,1389,0.00216450216450216,0.00361271676300578,0.0190755685986794,32308
2017-09-30,"Ada","ID","Boise City",163,899,0.00222965440356745,0.00897867564534231,0.00111358574610245,7102
2017-09-30,"Waukesha","WI","Milwaukee",164,1408,0.0107681263460158,0.0144092219020173,-0.00775193798449612,16135
2017-09-30,"Richland","SC","Columbia",165,885,-0.00225479143179256,-0.00895856662933931,0.0068259385665529,13261
2017-09-30,"Pulaski","AR","Little Rock",166,752,-0.00132802124833997,-0.00132802124833997,-0.00660501981505945,5917
2017-09-30,"Sarasota","FL","North Port-Sarasota-Bradenton",167,1924,-0.0107969151670951,-0.0596285434995112,0.00260552371026576,62331
2017-09-30,"Clackamas","OR","Portland",168,1553,0.00909681611435997,0.0271164021164021,-0.011457670273711,9892
2017-09-30,"Pinal","AZ","Phoenix",169,1022,0.00888450148075025,0.0333670374115268,0.145739910313901,4517
2017-09-30,"Stark","OH","Canton",170,713,0.00991501416430595,0.0273775216138329,-0.0581241743725231,12577
2017-09-30,"Orange","NY","New York",171,1507,0.00199468085106383,0,0.0154986522911051,16260
2017-09-30,"Butler","OH","Cincinnati",172,889,-0.00336322869955157,-0.0230769230769231,-0.0661764705882353,11889
2017-09-30,"Mercer","NJ","Trenton",173,1645,0.00304878048780488,0.0116851168511685,-0.00303030303030303,8665
2017-09-30,"Westmoreland","PA","Pittsburgh",174,988,-0.00403225806451613,-0.0217821782178218,-0.0626185958254269,2373
2017-09-30,"Saint Charles","MO","St. Louis",175,1174,0.00513698630136986,0.0190972222222222,0.0361871138570168,21996
2017-09-30,"Allen","IN","Fort Wayne",176,740,0.012311901504788,0.0601719197707736,0.107784431137725,5785
2017-09-30,"Lane","OR","Eugene",177,1151,0.00964912280701754,0.0285969615728329,0.10566762728146,6907
2017-09-30,"Forsyth","NC","Winston-Salem",178,835,0.00360576923076923,0.00967351874244256,0.00602409638554217,12837
2017-09-30,"Charleston","SC","Charleston",179,1551,0.00453367875647668,0.00910865322055953,0.019053876478318,32509
2017-09-30,"Lehigh","PA","Allentown",180,1223,0.00245901639344262,0.00410509031198686,0.0225752508361204,10294
2017-09-30,"Placer","CA","Sacramento",181,1682,0.00238379022646007,0.00718562874251497,0.055207026348808,14062
2017-09-30,"Washtenaw","MI","Ann Arbor",182,1585,-0.00251730648206419,-0.0124610591900312,0.0407091267235719,26213
2017-09-30,"Orleans","LA","New Orleans",183,1512,-0.0194552529182879,-0.0301475304682489,0.00465116279069767,29670
2017-09-30,"Nueces","TX","Corpus Christi",184,1359,-0.00220264317180617,0.00369276218611521,-0.0395759717314488,12221
2017-09-30,"Hamilton","TN","Chattanooga",185,1014,0.0232088799192735,0.037871033776868,-0.00294985250737463,12964
2017-09-30,"Madison","AL","Huntsville",186,827,0,0.00730816077953715,0.0684754521963824,6689
2017-09-30,"Marion","FL","Ocala",187,897,0.00899887514060742,0.0322209436133487,0.0691299165673421,7761
2017-09-30,"Anoka","MN","Minneapolis-St Paul",188,1261,0.0120385232744783,0.0218800648298217,0.035303776683087,8049
2017-09-30,"Somerset","NJ","New York",189,1971,-0.00605143721633888,-0.0164670658682635,-0.0252225519287834,4041
2017-09-30,"Manatee","FL","North Port-Sarasota-Bradenton",190,1531,0.00065359477124183,0.00065359477124183,0.0323668240053945,44796
2017-09-30,"Luzerne","PA","Scranton",191,779,0.015645371577575,0.0386666666666667,-0.0164141414141414,11984
2017-09-30,"Cumberland","NC","Fayetteville",192,661,0.00151515151515152,-0.00151057401812689,0.00916030534351145,8629
2017-09-30,"Saint Louis City","MO","St. Louis",193,854,0.00588928150765607,0.00945626477541371,0.0427350427350427,38036
2017-09-30,"Chesterfield","VA","Richmond",194,1239,0.00161681487469685,0.00649878147847279,0.0114285714285714,7272
2017-09-30,"Marion","OR","Salem",195,1384,0.00581395348837209,0.0259451445515196,0.116129032258065,5827
2017-09-30,"Brazoria","TX","Houston",196,1436,0.00489853044086774,0.00279329608938547,-0.0150891632373114,460
2017-09-30,"Loudoun","VA","Washington",197,2015,0.00149105367793241,0.0075,0.0146022155085599,43593
2017-09-30,"Rockland","NY","New York",198,2031,0.00197335964479526,0.00445103857566766,0.0104477611940299,9483
2017-09-30,"Bell","TX","Killeen",199,765,-0.00260756192959583,0,0.0309973045822102,7665
2017-09-30,"McHenry","IL","Chicago",200,1335,0.000749625187406297,0.0052710843373494,0.0037593984962406,10329
2017-09-30,"Henrico","VA","Richmond",201,1243,0.00322841000807102,0.0016116035455278,-0.0243328100470958,16365
2017-09-30,"Davis","UT","Ogden",202,1390,0.00944081336238199,0.0198092443140132,0.0273466371027347,12914
2017-09-30,"Albany","NY","Albany",203,1105,-0.000904159132007233,0,0.0231481481481482,15768
2017-09-30,"Lorain","OH","Cleveland",204,924,-0.00538213132400431,0.0142700329308452,0.00763358778625954,10179
2017-09-30,"Larimer","CO","Fort Collins",205,1372,0.00808229243203527,0.0246452576549664,0.0125461254612546,14892
2017-09-30,"Northampton","PA","Allentown",206,1301,0,0.0132398753894081,0.0325396825396825,9525
2017-09-30,"Escambia","FL","Pensacola",207,1450,0.0111576011157601,0.0701107011070111,0.0959939531368103,12862
2017-09-30,"Dutchess","NY","New York",208,1376,-0.000726216412490922,0.0147492625368732,0.0724863600935308,9544
2017-09-30,"Lake","FL","Orlando",209,967,0.0115062761506276,0.0276301806588735,0.0342245989304813,7730
2017-09-30,"Fayette","KY","Lexington",210,1020,0.0069101678183613,0.0179640718562874,0.0647181628392484,11706
2017-09-30,"Winnebago","IL","Rockford",211,894,0.00562429696287964,0.0090293453724605,0.0823244552058112,13239
2017-09-30,"Rockingham","NH","Boston",212,1795,0.00391498881431767,0.0274756725815684,0.0596221959858323,43651
2017-09-30,"Boulder","CO","Boulder",213,1656,0.00485436893203883,0.0153280196198651,-0.0148720999405116,19695
2017-09-30,"Anchorage","AK","Anchorage",214,1533,-0.001953125,-0.00260247234873129,-0.0507739938080495,28209
2017-09-30,"Galveston","TX","Houston",215,1324,-0.00226073850791258,0.000755857898715042,-0.00823970037453184,8951
2017-09-30,"Gloucester","NJ","Philadelphia",216,1384,-0.00144300144300144,0,0.0087463556851312,4652
2017-09-30,"Howard","MD","Baltimore",217,1890,-0.00263852242744063,-0.0104712041884817,-0.0257731958762887,17571
2017-09-30,"Douglas","CO","Denver",218,1882,0.00480512546716498,0.0167477039438142,0.010198604401503,12943
2017-09-30,"Lancaster","NE","Lincoln",219,1206,-0.00658978583196046,0,-0.00495049504950495,15493
2017-09-30,"Spartanburg","SC","Spartanburg",220,957,0.00842992623814542,0.0668896321070234,0.200752823086575,2423
2017-09-30,"Cumberland","ME","Portland",221,1782,-0.00112107623318386,-0.00889877641824249,0.036046511627907,29067
2017-09-30,"Ingham","MI","Lansing",222,795,0.00760456273764258,0.014030612244898,0.0714285714285714,1688
2017-09-30,"Erie","PA","Erie",223,756,-0.0393900889453621,-0.0490566037735849,-0.0869565217391304,9237
2017-09-30,"Lubbock","TX","Lubbock",224,1014,-0.000985221674876847,0.0119760479041916,0.0304878048780488,3932
2017-09-30,"Saint Lucie","FL","Port St. Lucie",225,1414,-0.00141242937853107,0.0092790863668808,0.000707714083510262,20118
2017-09-30,"Leon","FL","Tallahassee",226,885,0.00454029511918275,0.00797266514806378,0.00340136054421769,16706
2017-09-30,"Greene","MO","Springfield",227,637,-0.00312989045383412,-0.00778816199376947,-0.0062402496099844,3251
2017-09-30,"Hamilton","IN","Indianapolis",228,1315,0.00381679389312977,0.0123171670515781,0.00228658536585366,10248
2017-09-30,"Atlantic","NJ","Atlantic City",229,1247,-0.00319744204636291,0.000802568218298555,0.00564516129032258,20912
2017-09-30,"New London","CT","New London",230,1158,-0.00172413793103448,-0.000862812769628991,-0.016142735768904,16838
2017-09-30,"Saint Clair","IL","St. Louis",231,804,0.0125944584382872,0.0151515151515152,-0.0747986191024166,8236
2017-09-30,"San Luis Obispo","CA","San Luis Obispo",232,2057,-0.00483792936623125,0.00146056475170399,0.0696827873114925,13220
2017-09-30,"Horry","SC","Myrtle Beach",233,1051,0.0164410058027079,0.04995004995005,0.069175991861648,79886
2017-09-30,"Madison","IL","St. Louis",234,794,0.00126103404791929,0,0.00889453621346887,5497
2017-09-30,"Osceola","FL","Orlando",235,1217,0.00495458298926507,0.0133222314737719,0.0278716216216216,17318
2017-09-30,"Dauphin","PA","Harrisburg",236,981,0.00925925925925926,0.0447284345047923,-0.0170340681362725,2798
2017-09-30,"Durham","NC","Durham",237,1196,0,0.0016750418760469,0.0230966638152267,14373
2017-09-30,"Saint Joseph","IN","South Bend",238,842,0.00118906064209275,0.023086269744836,0.0369458128078818,5653
2017-09-30,"Chatham","GA","Savannah",239,1200,0.00586756077116513,0.0101010101010101,0.0109519797809604,14798
2017-09-30,"Ottawa","MI","Grand Rapids",240,1198,0.00251046025104603,0.0178419711129991,0.0462882096069869,12966
2017-09-30,"Rutherford","TN","Nashville",241,1161,0.00693842150910668,0.0229074889867841,0.0292553191489362,2813
2017-09-30,"Lexington","SC","Columbia",242,973,0.00309278350515464,0.0156576200417537,0.0362087326943557,3569
2017-09-30,"Santa Cruz","CA","Santa Cruz",243,2749,0.0091776798825257,0.0132694434205676,0.0338473110191801,14033
2017-09-30,"Clayton","GA","Atlanta",244,831,0.00241254523522316,0.00849514563106796,0.0284653465346535,932
2017-09-30,"Merced","CA","Merced",245,1007,0.0151209677419355,0.0212981744421907,0.131460674157303,5297
2017-09-30,"Cleveland","OK","Oklahoma City",246,743,0.0108843537414966,0.0333796940194715,-0.0145888594164456,2832
2017-09-30,"Caddo","LA","Shreveport",247,692,0.00289855072463768,0.0102189781021898,-0.0930537352555701,1039
2017-09-30,"Weld","CO","Greeley",248,1359,0.00517751479289941,0.0104089219330855,0.0264350453172205,8641
2017-09-30,"Marin","CA","San Francisco",249,3287,-0.0021250758955677,0.00213414634146341,0.00489147049831856,19840
2017-09-30,"Jefferson","TX","Beaumont",250,950,0.00210970464135021,0.0248112189859763,0.0869565217391304,5057
2017-09-30,"Thurston","WA","Olympia",251,1391,0.0138483965014577,0.0311341734618236,0.125404530744337,5312
2017-09-30,"Kitsap","WA","Bremerton",252,1331,0,0.0090978013646702,0.0900900900900901,6724
2017-09-30,"Kalamazoo","MI","Kalamazoo",253,824,-0.00121212121212121,0.0122850122850123,0.0687418936446174,781
2017-09-30,"Webb","TX","Laredo",254,969,-0.0112244897959184,-0.016243654822335,0.00414507772020725,2409
2017-09-30,"Brown","WI","Green Bay",255,990,0.00917431192660551,0.00101112234580384,0.0476190476190476,4739
2017-09-30,"Alachua","FL","Gainesville",256,903,0.00893854748603352,0.0191873589164786,0.032,10047
2017-09-30,"Hinds","MS","Jackson",257,858,0.00586166471277843,0,-0.0316027088036117,2987
2017-09-30,"Harford","MD","Baltimore",258,1333,-0.000749625187406297,-0.00670640834575261,-0.0169616519174041,8795
2017-09-30,"Yakima","WA","Yakima",259,1031,-0.00578592092574735,0,0.287141073657928,5020
2017-09-30,"Norfolk City","VA","Virginia Beach",260,1131,-0.00176522506619594,-0.00702370500438982,0.0357142857142857,13456
2017-09-30,"Buncombe","NC","Asheville",261,1344,0.00373412994772218,0.00749625187406297,0.0267379679144385,13436
2017-09-30,"Washington","MN","Minneapolis-St Paul",262,1307,-0.00152788388082506,-0.00834597875569044,0.0414342629482072,4546
2017-09-30,"Cumberland","PA","Harrisburg",263,987,0.00101419878296146,-0.00403632694248234,-0.00403632694248234,2866
2017-09-30,"McLennan","TX","Waco",264,992,0.00608519269776876,0.0431125131440589,0.0689655172413793,4537
2017-09-30,"Saint Tammany","LA","New Orleans",265,1172,-0.00340136054421769,0,-0.0921766072811774,4926
2017-09-30,"Frederick","MD","Washington",266,1583,0.00126502213788741,-0.00189155107187894,0.022609819121447,20279
2017-09-30,"Weber","UT","Ogden",267,899,0.0101123595505618,0.0262557077625571,0.0345224395857307,5421
2017-09-30,"Lake","OH","Cleveland",268,1056,0,-0.00377358490566038,-0.0503597122302158,13292
2017-09-30,"Montgomery","AL","Montgomery",269,738,0.020746887966805,0.0542857142857143,0,1356
2017-09-30,"York","SC","Charlotte",270,1039,-0.000961538461538462,-0.00383509108341323,0.0348605577689243,1148
2017-09-30,"Chesapeake City","VA","Virginia Beach",271,1270,0.0063391442155309,0.0143769968051118,0.00395256916996047,15090
2017-09-30,"Clay","MO","Kansas City",272,1104,0.00454959053685168,0.0165745856353591,0.0514285714285714,5823
2017-09-30,"Lafayette","LA","Lafayette",273,996,-0.00895522388059702,-0.0505243088655863,0.0289256198347107,707
2017-09-30,"Benton","AR","Fayetteville",274,1031,0.0068359375,0.0137659783677483,0.0933191940615059,3844
2017-09-30,"Butte","CA","Chico",275,1169,-0.00848176420695505,-0.0184718723761545,0.0754369825206992,4285
2017-09-30,"Saratoga","NY","Albany",276,1514,-0.00656167979002625,-0.0269922879177378,0.0463026952315135,5052
2017-09-30,"Jefferson","MO","St. Louis",277,841,-0.0105882352941176,-0.0232288037166086,-0.0277456647398844,3065
2017-09-30,"Niagara","NY","Buffalo",278,686,-0.00145560407569141,-0.021398002853067,0.0976,7584
2017-09-30,"Barnstable","MA","Cape Cod",279,1650,0.00364963503649635,0.0242085661080074,0.0563380281690141,25372
2017-09-30,"Lackawanna","PA","Scranton",280,929,0.0345211581291759,0.107270560190703,0.0968122786304604,11308
2017-09-30,"Cherokee","GA","Atlanta",281,1333,0.000750750750750751,0.00755857898715042,0.0422204847537138,5974
2017-09-30,"Warren","OH","Cincinnati",282,1329,-0.00150262960180316,0.0030188679245283,-0.00075187969924812,7395
2017-09-30,"Linn","IA","Cedar Rapids",283,830,0.00120627261761158,-0.00240384615384615,0.0109622411693057,14346
2017-09-30,"Yavapai","AZ","Prescott",284,1098,0.00182481751824818,0.0213953488372093,0.13312693498452,7489
2017-09-30,"Trumbull","OH","Youngstown",285,763,-0.00261437908496732,-0.0116580310880829,0.0746478873239437,5810
2017-09-30,"Smith","TX","Tyler",286,931,0.00323275862068966,-0.0064034151547492,-0.0727091633466136,3002
2017-09-30,"Dona Ana","NM","Las Cruces",287,863,-0.00576036866359447,-0.0023121387283237,0.0129107981220657,5127
2017-09-30,"Washington","PA","Pittsburgh",288,1196,0.00335570469798658,0.0016750418760469,-0.0292207792207792,2372
2017-09-30,"Arlington","VA","Washington",289,2178,-0.00183318056828598,-0.00274725274725275,0.0158582089552239,34718
2017-09-30,"Gaston","NC","Charlotte",290,943,-0.00105932203389831,0.00319148936170213,0.0351262349066959,2850
2017-09-30,"Richmond City","VA","Richmond",291,1220,0.00577081615828524,0.0192147034252297,0.0365335598980459,11299
2017-09-30,"Henry","GA","Atlanta",292,1067,0.00376293508936971,0.000938086303939962,-0.0557522123893805,878
2017-09-30,"Jackson","OR","Medford",293,1221,0.00909090909090909,0.0226130653266332,0.136871508379888,4157
2017-09-30,"Washington","AR","Fayetteville",294,1023,-0.00486381322957198,0.0128712871287129,0.0470829068577277,3303
2017-09-30,"New Hanover","NC","Wilmington",295,1140,0.000877963125548727,-0.00175131348511384,0.0224215246636771,15187
2017-09-30,"Union","NC","Charlotte",296,1141,0.00351802990325418,0.0251572327044025,0.0663551401869159,514
2017-09-30,"Whatcom","WA","Bellingham",297,1332,0.00680272108843537,0.0325581395348837,0.089125102207686,13789
2017-09-30,"Champaign","IL","Champaign-Urbana",298,952,-0.0103950103950104,-0.0215827338129496,-0.033502538071066,8920
2017-09-30,"Yolo","CA","Sacramento",299,1700,0.00770598695909899,0.0191846522781775,0.0773130544993663,4030
2017-09-30,"Broome","NY","Binghamton",300,853,-0.0104408352668213,-0.0350678733031674,-0.00350467289719626,7903
2017-09-30,"Richmond","GA","Augusta",301,779,0.00257400257400257,0.025,-0.0126742712294043,1160
2017-09-30,"Saint Louis","MN","Duluth",302,1229,0.00737704918032787,0.0224625623960067,0.0207641196013289,1593
2017-09-30,"Mohave","AZ","Lake Havasu City",303,1013,0.00796019900497512,0.0305188199389624,0.159038901601831,6672
2017-09-30,"Elkhart","IN","Elkhart",304,837,0.0269938650306748,0.0841968911917098,0.187234042553191,2668
2017-09-30,"Clermont","OH","Cincinnati",305,1003,0.000998003992015968,0.045881126173097,0.0287179487179487,6030
2017-09-30,"Sussex","DE","Salisbury",306,1360,-0.0130624092888244,-0.0201729106628242,-0.060124395300622,8147
2017-09-30,"York","ME","Portland",307,1500,-0.0234375,-0.0189666448659254,0.121076233183857,31102
2017-09-30,"Yuma","AZ","Yuma",308,845,0,0,0,3752
2017-09-30,"Racine","WI","Racine",309,1079,0.0150517403574788,0.0630541871921182,0.0887991927346115,9378
2017-09-30,"Shelby","AL","Birmingham",310,1051,-0.00189933523266857,-0.00567644276253548,0.00574162679425837,4711
2017-09-30,"Brazos","TX","College Station",311,1185,-0.0116763969974979,-0.0141430948419301,0.0486725663716814,9402
2017-09-30,"Tuscaloosa","AL","Tuscaloosa",312,1074,0.00186567164179104,-0.0101382488479263,0.0539744847890088,4209
2017-09-30,"Kanawha","WV","Charleston",313,923,-0.00752688172043011,-0.0345188284518828,0.0584862385321101,619
2017-09-30,"Clay","FL","Jacksonville",314,1010,0.00297914597815293,0.01,0.0337768679631525,2919
2017-09-30,"Saint Johns","FL","Jacksonville",315,1428,-0.0013986013986014,-0.00348918353105373,0.00351370344342937,17070
2017-09-30,"Litchfield","CT","Torrington",316,1179,0.00340425531914894,0.0146299483648881,-0.00253807106598985,12013
2017-09-30,"Muscogee","GA","Columbus",317,690,0.00290697674418605,-0.00144717800289436,0.00583090379008746,3013
2017-09-30,"Canyon","ID","Boise City",318,768,0.0131926121372032,0.0294906166219839,0.0987124463519313,1250
2017-09-30,"Anderson","SC","Greenville",319,833,-0.00239520958083832,-0.00358851674641148,0.0146163215590743,1586
2017-09-30,"Harrison","MS","Gulfport",320,887,0.00225988700564972,0.0254335260115607,0.0546967895362663,2234
2017-09-30,"Peoria","IL","Peoria",321,870,0.015169194865811,0.0223266745005875,0.0767326732673267,3254
2017-09-30,"Butler","PA","Pittsburgh",322,1469,0.00616438356164384,0.018018018018018,-0.0737704918032787,4906
2017-09-30,"Williamson","TN","Nashville",323,1675,-0.00297619047619048,-0.00828892835997632,-0.0272938443670151,4469
2017-09-30,"Ulster","NY","Kingston",324,1483,0.00610583446404342,0.0255878284923928,0.047316384180791,6196
2017-09-30,"El Dorado","CA","Sacramento",325,1708,0.0130486358244365,0.0172721858248958,0.0239808153477218,1275
2017-09-30,"Livingston","MI","Detroit",326,1672,-0.001194743130227,0.0289230769230769,0.0676883780332056,14758
2017-09-30,"Okaloosa","FL","Crestview-Fort Walton Beach-Destin",327,1337,0.00526315789473684,0.0151860288534548,0.0324324324324324,23317
2017-09-30,"Newport News City","VA","Virginia Beach",328,1033,0,-0.00768491834774256,-0.00193236714975845,6102
2017-09-30,"Vanderburgh","IN","Evansville",329,797,-0.0012531328320802,-0.0148331273176761,0.00125628140703518,5056
2017-09-30,"Hall","GA","Gainesville",330,1125,0.0144274120829576,0.0378228782287823,0.0378228782287823,2558
2017-09-30,"Cabarrus","NC","Charlotte",331,1137,0.0070859167404783,0.0289592760180995,0.0224820143884892,4741
2017-09-30,"Shawnee","KS","Topeka",332,818,-0.00122100122100122,-0.00607533414337789,0.0123762376237624,5279
2017-09-30,"Berkeley","SC","Charleston",333,1220,-0.0153349475383374,-0.0153349475383374,-0.037095501183899,1374
2017-09-30,"Onslow","NC","Jacksonville",334,822,0.0024390243902439,0.0326633165829146,-0.00484261501210654,2157
2017-09-30,"Shasta","CA","Redding",335,1144,0.00438981562774363,0.0241718889883617,0.0947368421052632,3042
2017-09-30,"Forsyth","GA","Atlanta",336,1611,-0.00616903146206046,-0.0122624156958921,-0.0562390158172232,1314
2017-09-30,"Benton","WA","Kennewick",337,1169,-0.00595238095238095,0.00775862068965517,0.0512589928057554,4076
2017-09-30,"Imperial","CA","El Centro",338,915,0.00770925110132159,0.00219058050383352,0.0144124168514412,1725
2017-09-30,"Delaware","OH","Columbus",339,1463,0.00549828178694158,0.00966183574879227,0.0302816901408451,11108
2017-09-30,"Tippecanoe","IN","Lafayette-West Lafayette",340,899,0.0204313280363224,0.0357142857142857,0.00334821428571429,4810
2017-09-30,"Hernando","FL","Tampa",341,1125,-0.0105540897097625,-0.00881057268722467,-0.00088809946714032,4296
2017-09-30,"Medina","OH","Cleveland",342,1039,-0.00478927203065134,-0.0104761904761905,-0.0554545454545455,4621
2017-09-30,"Montgomery","TN","Clarksville",343,792,-0.00627352572145546,-0.0075187969924812,-0.0376670716889429,4194
2017-09-30,"Beaver","PA","Pittsburgh",344,777,-0.0012853470437018,-0.0164556962025316,-0.00766283524904214,1750
2017-09-30,"Monroe","PA","East Stroudsburg",345,1192,0.000839630562552477,0.00846023688663283,0.0110262934690416,4580
2017-09-30,"McLean","IL","Bloomington",346,930,0.00540540540540541,0.0021551724137931,-0.0539165818921668,3842
2017-09-30,"Minnehaha","SD","Sioux Falls",347,815,0.00493218249075216,0.0225846925972397,-0.00851581508515815,1010
2017-09-30,"Johnston","NC","Raleigh",348,1050,-0.000951474785918173,0.024390243902439,0.0858324715615305,2085
2017-09-30,"Bay","FL","Panama City",349,1340,-0.0117994100294985,-0.0233236151603499,-0.0421729807005004,21836
2017-09-30,"Pitt","NC","Greenville",350,790,0.00253807106598985,0,0.0115236875800256,10584
2017-09-30,"Carroll","MD","Baltimore",351,1422,0.00282087447108604,-0.0145530145530146,0.0356882738528769,2395
2017-09-30,"Winnebago","WI","Oshkosh",352,852,0.0228091236494598,0.0142857142857143,0.131474103585657,4781
2017-09-30,"Licking","OH","Columbus",353,964,-0.0112820512820513,-0.036963036963037,-0.0956848030018762,4670
2017-09-30,"Kenosha","WI","Chicago",354,1156,0.0122591943957968,0.0293855743544078,0.0257320319432121,7715
2017-09-30,"Kent","RI","Providence",355,1415,-0.00632022471910112,-0.0125610607117934,0.0157932519741565,9668
2017-09-30,"Middlesex","CT","Hartford",356,1295,0.000772797527047913,-0.00690184049079755,-0.0386043058648849,11717
2017-09-30,"Scott","IA","Davenport",357,931,0.00648648648648649,0.014161220043573,-0.0548223350253807,4728
2017-09-30,"Porter","IN","Chicago",358,1345,0.0105184072126221,0.0243716679360244,0.0426356589147287,4210
2017-09-30,"Saint Clair","MI","Detroit",359,1030,0.0107948969578018,-0.0515653775322284,-0.0670289855072464,5485
2017-09-30,"Davidson","NC","Winston-Salem",360,814,0.0149625935162095,0.00742574257425743,0.0503225806451613,1365
2017-09-30,"Boone","MO","Columbia",361,862,-0.00805523590333717,-0.0182232346241458,0.0360576923076923,10249
2017-09-30,"Kent","DE","Dover",362,1189,-0.00335289186923722,-0.00418760469011725,-0.0630417651694247,1421
2017-09-30,"Beaufort","SC","Hilton Head Island",363,1588,-0.00563556668753913,-0.0173267326732673,0.0672043010752688,25587
2017-09-30,"Greene","OH","Dayton",364,1027,-0.00387972841901067,-0.00772946859903382,0.0352822580645161,4285
2017-09-30,"Portage","OH","Akron",365,1169,-0.00932203389830509,-0.0176470588235294,0.0121212121212121,6232
2017-09-30,"DeSoto","MS","Memphis",366,988,-0.00202020202020202,0.00202839756592292,-0.00603621730382294,118
2017-09-30,"Sumner","TN","Nashville",367,1243,0.0155228758169935,0.0188524590163934,-0.00718849840255591,1585
2017-09-30,"Jackson","MI","Jackson",368,622,0.00484652665589661,0.0113821138211382,-0.0250783699059561,635
2017-09-30,"Aiken","SC","Augusta",369,749,0.00267737617135207,0.0288461538461538,-0.0131752305665349,298
2017-09-30,"Charlotte","FL","Punta Gorda",370,1741,-0.00571102227298686,-0.0191549295774648,0.00288018433179724,18762
2017-09-30,"Kenton","KY","Cincinnati",371,1091,0.0111214087117702,0.0571705426356589,0.0964824120603015,5025
2017-09-30,"Iredell","NC","Charlotte",372,1132,0.00265721877767936,0.0179856115107914,0,2969
2017-09-30,"Rensselaer","NY","Albany",373,935,0.016304347826087,0.0274725274725275,-0.0147523709167545,7513
2017-09-30,"Pueblo","CO","Pueblo",374,898,-0.00222222222222222,0.00335195530726257,0.0884848484848485,3045
2017-09-30,"Sarpy","NE","Omaha",375,1194,0.00336134453781513,-0.000836820083682008,0.00420521446593776,1062
2017-09-30,"Hampshire","MA","Springfield",376,1371,0.0140532544378698,0.0103168754605748,-0.0512110726643599,9187
2017-09-30,"Deschutes","OR","Bend",377,1315,-0.00978915662650602,-0.0193885160328113,0.0587761674718196,6392
2017-09-30,"Wyandotte","KS","Kansas City",378,845,-0.0197215777262181,-0.0441176470588235,0.0168471720818291,5287
2017-09-30,"Hays","TX","Austin",379,1271,0.00315706393054459,0.0063341250989707,0.0208835341365462,2497
2017-09-30,"Cumberland","NJ","Vineland",380,1129,0,0.00713648528099911,0.000886524822695035,253
2017-09-30,"Sullivan","TN","Kingsport",381,842,0.00477326968973747,0.0343980343980344,0.02557856272838,4287
2017-09-30,"Bibb","GA","Macon",382,741,0.0122950819672131,0.0407303370786517,0.0334728033472803,983
2017-09-30,"Schenectady","NY","Albany",383,943,-0.0135983263598326,-0.0197505197505198,-0.0598205383848455,7829
2017-09-30,"Centre","PA","State College",384,1259,-0.0140955364134691,-0.00631412786108919,-0.0262954369682908,564
