"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",0,2594,0.00425861401471158,0.0136772176631497,0.0409309791332263,2120186
2017-09-30,"Cook","IL","Chicago",1,1672,0.00119760479041916,0.00844390832328106,0.00905250452625226,1612835
2017-09-30,"Harris","TX","Houston",2,1477,0.00135593220338983,0.00407885791978246,-0.00739247311827957,1137494
2017-09-30,"Maricopa","AZ","Phoenix",3,1371,0.00513196480938416,0.0148038490007402,0.0323795180722892,1325912
2017-09-30,"San Diego","CA","San Diego",4,2528,0.00357284636760619,0.0164857257740249,0.0429042904290429,821350
2017-09-30,"Orange","CA","Los Angeles-Long Beach-Anaheim",5,3020,0.00232326584799203,0.0144440712126302,0.0370879120879121,827677
2017-09-30,"Kings","NY","New York",6,2342,0.00342759211653813,0.00128259940145361,0.00515021459227468,406947
2017-09-30,"Miami-Dade","FL","Miami-Fort Lauderdale",7,1941,-0.00205655526992288,-0.00563524590163934,-0.031437125748503,958230
2017-09-30,"Dallas","TX","Dallas-Fort Worth",8,1481,0.00543109300746775,0.0164722031571723,0.0422237860661506,615992
2017-09-30,"Queens","NY","New York",9,2245,0.00133809099018733,0.0112612612612613,0.00717810677433827,467065
2017-09-30,"Riverside","CA","Riverside",10,1938,0.00414507772020725,0.0151911995809324,0.0642504118616145,638972
2017-09-30,"San Bernardino","CA","Riverside",11,1638,0.00862068965517241,0.02375,0.0466453674121406,549209
2017-09-30,"Clark","NV","Las Vegas",12,1278,0.0062992125984252,0.019952114924182,0.0356564019448947,673687
2017-09-30,"King","WA","Seattle",13,2431,0.00247422680412371,0.00997091815538014,0.0433476394849785,658138
2017-09-30,"Wayne","MI","Detroit",14,847,0.00474495848161329,0.0107398568019093,0.0266666666666667,725222
2017-09-30,"Santa Clara","CA","San Jose",15,3504,0.000285469597487868,0.00372386135777714,-0.00426257459505541,452089
2017-09-30,"Broward","FL","Miami-Fort Lauderdale",16,1707,-0.00117027501462844,-0.00233781414377557,-0.0172711571675302,802803
2017-09-30,"Bexar","TX","San Antonio",17,1286,0,0.00233826968043648,0.0206349206349206,516190
2017-09-30,"New York","NY","New York",18,3722,0.00513097488522819,0.0214050493962678,-0.00214477211796247,442249
2017-09-30,"Philadelphia","PA","Philadelphia",19,1215,0.00247524752475248,0.00746268656716418,-0.00328137817883511,514483
2017-09-30,"Alameda","CA","San Francisco",20,3052,0.00361723117395594,0.0126078301260783,0.0105960264900662,419198
2017-09-30,"Middlesex","MA","Boston",21,2438,0.000821018062397373,0.000410340582683627,0.00619067271976888,473568
2017-09-30,"Sacramento","CA","Sacramento",22,1678,0.00962695547533093,0.0307125307125307,0.066751430387794,415487
2017-09-30,"Bronx","NY","New York",23,1795,-0.000556792873051225,0.0106981981981982,0.00391498881431767,122131
2017-09-30,"Nassau","NY","New York",24,2960,0.00338983050847458,0.00577641862045532,0.0320781032078103,401358
2017-09-30,"Palm Beach","FL","Miami-Fort Lauderdale",25,1899,0.00105429625724829,0.00582627118644068,0.0220667384284177,629108
2017-09-30,"Cuyahoga","OH","Cleveland",26,1094,-0.00091324200913242,-0.00815956482320943,0.000914913083257091,436297
2017-09-30,"Hillsborough","FL","Tampa",27,1398,0.0021505376344086,0.00431034482758621,0.0294550810014728,417122
2017-09-30,"Allegheny","PA","Pittsburgh",28,1139,-0.00610820244328098,-0.00956521739130435,-0.0138528138528139,468677
2017-09-30,"Oakland","MI","Detroit",29,1613,0.00623830318153462,0.0151038388923851,0.000620347394540943,442074
2017-09-30,"Franklin","OH","Columbus",30,1276,0.003933910306845,0.0110935023771791,0.0224358974358974,400930
2017-09-30,"Hennepin","MN","Minneapolis-St Paul",31,1693,0.00118273211117682,0.00534441805225653,0.062107904642409,397346
2017-09-30,"Orange","FL","Orlando",32,1448,0.000691085003455425,0.00695410292072323,0.0387374461979914,392213
2017-09-30,"Fairfax","VA","Washington",33,2470,-0.00121310149615851,-0.00202020202020202,0,340200
2017-09-30,"Contra Costa","CA","San Francisco",34,2689,0.00111690245718541,0.0147169811320755,0.0426521907716169,337054
2017-09-30,"Salt Lake","UT","Salt Lake City",35,1574,0.00703774792066539,0.0274151436031332,0.0620782726045884,327492
2017-09-30,"Travis","TX","Austin",36,1790,-0.00111607142857143,-0.00167317345231456,-0.007210205213533,312907
2017-09-30,"Saint Louis","MO","St. Louis",37,1228,-0.0016260162601626,0.000814995925020375,0.0115321252059308,384983
2017-09-30,"Pima","AZ","Tucson",38,1167,0.00516795865633075,0.0165505226480836,0.0494604316546763,311098
2017-09-30,"Montgomery","MD","Washington",39,2307,-0.00086617583369424,0.00522875816993464,0.0122860903905222,321074
2017-09-30,"Honolulu","HI","Urban Honolulu",40,2424,-0.00369913686806412,-0.0114192495921697,-0.0122249388753056,279675
2017-09-30,"Westchester","NY","New York",41,3064,0.00130718954248366,-0.010016155088853,-0.0185778347213325,239801
2017-09-30,"Milwaukee","WI","Milwaukee",42,1023,-0.0009765625,-0.0153994225216554,-0.0182341650671785,182762
2017-09-30,"Fresno","CA","Fresno",43,1286,0.0031201248049922,0.0133963750985028,0.0370967741935484,224847
2017-09-30,"Shelby","TN","Memphis",44,992,0,0,-0.00201207243460765,304603
2017-09-30,"Fulton","GA","Atlanta",45,1675,0.00600600600600601,0.0170006071645416,0.0442643391521197,314802
2017-09-30,"Mecklenburg","NC","Charlotte",46,1380,0.00436681222707424,0.01620029455081,0.0383747178329571,346535
2017-09-30,"Erie","NY","Buffalo",47,1235,-0.000809061488673139,-0.0151515151515152,0.0223509933774834,290658
2017-09-30,"Du Page","IL","Chicago",48,1945,0.0020607934054611,0.00309437854564208,0.0356762513312034,315043
2017-09-30,"Fairfield","CT","Stamford",49,2361,-0.00337695230054875,-0.00421762969211303,-0.00253485424588086,295058
2017-09-30,"Pinellas","FL","Tampa",50,1394,0.00215672178289001,0.00359971202303816,0.0138181818181818,410153
2017-09-30,"Bergen","NJ","New York",51,2473,0.00692182410423453,0.0176954732510288,0.00938775510204082,264953
2017-09-30,"Marion","IN","Indianapolis",52,1089,0.00276243093922652,0.0187090739008419,0.0092678405931418,296541
2017-09-30,"Wake","NC","Raleigh",53,1480,-0.000675219446320054,-0.000675219446320054,0.0292072322670376,329028
2017-09-30,"Hartford","CT","Hartford",54,1583,-0.00126182965299685,-0.00752351097178683,-0.0124766063630692,285918
2017-09-30,"Duval","FL","Jacksonville",55,1190,-0.00167785234899329,-0.000839630562552477,0.0127659574468085,302793
2017-09-30,"Prince Georges","MD","Washington",56,1926,0.00260281103591879,0.00943396226415094,0.00943396226415094,271180
2017-09-30,"New Haven","CT","New Haven",57,1592,-0.00188087774294671,-0.00809968847352025,-0.0221130221130221,272404
2017-09-30,"Macomb","MI","Detroit",58,1252,0.00724054706355591,0.0137651821862348,0.0178861788617886,321031
2017-09-30,"Kern","CA","Bakersfield",59,1262,0.00718276137270551,0.0235198702351987,0.0235198702351987,214334
2017-09-30,"Ventura","CA","Ventura",60,2664,0.00718336483931947,0.0171821305841924,0.050887573964497,221161
2017-09-30,"Middlesex","NJ","New York",61,2172,0.000460617227084293,0.000460617227084293,0.0269503546099291,226349
2017-09-30,"Gwinnett","GA","Atlanta",62,1441,0.00138985406532314,0.00698812019566737,0.0374370050395968,253240
2017-09-30,"San Francisco","CA","San Francisco",63,4306,0.000929800092980009,0.00349568865066418,-0.0375502905677246,186582
2017-09-30,"Baltimore","MD","Baltimore",64,1706,0.00530347672362994,0.0124629080118694,0.0148720999405116,273459
2017-09-30,"Hamilton","OH","Cincinnati",65,1190,0.00168350168350168,0.0101867572156197,0.0232158211521926,263845
2017-09-30,"El Paso","TX","El Paso",66,986,-0.00202429149797571,-0.00101317122593718,-0.00904522613065327,211089
2017-09-30,"Montgomery","PA","Philadelphia",67,1858,0.00269832703723691,0.00704607046070461,0.00161725067385445,269423
2017-09-30,"Worcester","MA","Worcester",68,1659,0.00484554815263477,0.021551724137931,0.0310752019888129,249835
2017-09-30,"Pierce","WA","Seattle",69,1691,0.00894988066825776,0.0273390036452005,0.0695762175838077,259278
2017-09-30,"Essex","NJ","New York",70,1813,0.00946547884187082,0.0196850393700787,-0.0299625468164794,171460
2017-09-30,"Collin","TX","Dallas-Fort Worth",71,1949,0,0.00102722136620442,0.0124675324675325,256259
2017-09-30,"Hidalgo","TX","McAllen",72,980,-0.00910010111223458,-0.0287413280475719,-0.0354330708661417,184077
2017-09-30,"Monroe","NY","Rochester",73,1426,0.000701754385964912,0.0106307583274274,0.0333333333333333,233596
2017-09-30,"Essex","MA","Boston",74,2220,-0.00403768506056528,0.00634632819582956,0.0388394946186242,226325
2017-09-30,"Jefferson","KY","Louisville/Jefferson County",75,1208,0.00165837479270315,0.023728813559322,0.0643171806167401,354874
2017-09-30,"Multnomah","OR","Portland",76,1892,0.00264970853206147,0.0123060460139112,0.0516953863257365,246210
2017-09-30,"Suffolk","MA","Boston",77,2499,0.00160320641282565,-0.00596658711217184,0.0208333333333333,210396
2017-09-30,"Oklahoma","OK","Oklahoma City",78,1024,0,0.00490677134445535,-0.0134874759152216,260196
2017-09-30,"San Mateo","CA","San Francisco",79,3898,-0.00128106584678452,0.00386299253154777,0.00386299253154777,205505
2017-09-30,"Snohomish","WA","Seattle",80,2088,0.0101596516690856,0.0311111111111111,0.0757341576506955,238432
2017-09-30,"Lake","IL","Chicago",81,1775,0.00225861095426313,0.0102447353443369,0.0154462242562929,233541
2017-09-30,"Dekalb","GA","Atlanta",82,1294,0.00232378001549187,0.00543900543900544,0.0528885272579333,215291
2017-09-30,"Cobb","GA","Atlanta",83,1524,0.00660501981505945,0.0207635632953784,0.032520325203252,232372
2017-09-30,"San Joaquin","CA","Stockton",84,1614,0.00811992504684572,0.0221659278024066,0.0632411067193676,174548
2017-09-30,"Will","IL","Chicago",85,1668,0.00300661455201443,0.00421432871763998,-0.00119760479041916,252980
2017-09-30,"Jackson","MO","Kansas City",86,1018,0.0119284294234592,0.0314083080040527,0.0549222797927461,248220
2017-09-30,"Norfolk","MA","Boston",87,2461,-0.00162271805273834,-0.00404694455685957,0.0211618257261411,220143
2017-09-30,"Denton","TX","Dallas-Fort Worth",88,1815,0.00498338870431894,0.0105790645879733,0.0173766816143498,205471
2017-09-30,"Bernalillo","NM","Albuquerque",89,1195,0.000837520938023451,-0.000836120401337793,-0.00829875518672199,211461
2017-09-30,"Jefferson","AL","Birmingham",90,957,0.00314465408805032,0.00419727177334732,0,248632
2017-09-30,"Hudson","NJ","New York",91,2126,0.00472589792060491,0.00758293838862559,-0.0323167956304051,152331
2017-09-30,"Monmouth","NJ","New York",92,2389,-0.00375312760633862,0.000418760469011725,0.0594235033259424,228843
2017-09-30,"Davidson","TN","Nashville",93,1567,0.00255918106206014,0.00836550836550837,0.0261951538965291,208441
2017-09-30,"Providence","RI","Providence",94,1511,-0.000661375661375661,-0.00264026402640264,-0.00264026402640264,170554
2017-09-30,"Bucks","PA","Philadelphia",95,1892,0.0079914757591902,0.0210469508904479,0.0407040704070407,213362
2017-09-30,"El Paso","CO","Colorado Springs",96,1477,0.00750341064120055,0.0214384508990318,0.0695148443157133,211623
2017-09-30,"Baltimore City","MD","Baltimore",97,1286,0.00155763239875389,-0.000777000777000777,-0.0205635948210206,221086
2017-09-30,"Lee","FL","Fort Myers",98,1600,-0.00187149095446039,-0.00187149095446039,0.00376411543287327,338953
2017-09-30,"Tulsa","OK","Tulsa",99,1084,0.00184842883548983,0.00556586270871985,-0.0373001776198934,232641
2017-09-30,"Kent","MI","Grand Rapids",100,1373,0.00438917337234821,0.0331075996990218,0.0425208807896735,209035
2017-09-30,"Polk","FL","Lakeland",101,1215,0.00164880461665293,0.0116569525395504,0.0420240137221269,190385
2017-09-30,"District of Columbia","DC","Washington",102,2645,-0.00301545420278929,-0.00113293051359517,0.038476639183353,178600
2017-09-30,"Denver","CO","Denver",103,2014,0.00499001996007984,0.0135883241066935,0.0223350253807107,207652
2017-09-30,"Fort Bend","TX","Houston",104,1744,-0.000573065902578797,-0.00570125427594071,-0.0428100987925357,214008
2017-09-30,"Ocean","NJ","New York",105,1818,0.000550357732526142,0.00887902330743618,0.0259593679458239,257442
2017-09-30,"Arapahoe","CO","Denver",106,1959,0.00102197240674502,0.00461538461538462,0.00823468862583634,189589
2017-09-30,"Delaware","PA","Philadelphia",107,1531,0.0039344262295082,0.0193075898801598,0.0159256801592568,188449
2017-09-30,"Bristol","MA","Providence",108,1686,0.0101857399640503,0.0318237454100367,0.0870406189555126,160086
2017-09-30,"Johnson","KS","Kansas City",109,1721,-0.00116076610562972,0.00174621653084983,0.00349854227405248,187030
2017-09-30,"Brevard","FL","Melbourne",110,1370,0.00735294117647059,0.0133136094674556,0.0603715170278638,237609
2017-09-30,"Summit","OH","Akron",111,1058,0.0105062082139446,0.0153550863723608,0.0134099616858238,198303
2017-09-30,"New Castle","DE","Philadelphia",112,1467,0.00686341798215511,0.0103305785123967,0.013121546961326,183952
2017-09-30,"Anne Arundel","MD","Baltimore",113,2011,0.00199302441454908,0.011569416498994,0.00349301397205589,203330
2017-09-30,"Union","NJ","New York",114,2010,-0.00838677849037987,-0.00887573964497041,-0.0190336749633968,139893
2017-09-30,"Montgomery","OH","Dayton",115,912,0.00662251655629139,0.0178571428571429,0.0410958904109589,194777
2017-09-30,"Jefferson","CO","Denver",116,2053,0.00244140625,0.0143280632411067,0.00884520884520885,192379
2017-09-30,"Washington","OR","Portland",117,1871,0.00753904146472806,0.0207310420076378,0.0331308669243512,158321
2017-09-30,"Lancaster","PA","Lancaster",118,1178,-0.00338409475465313,-0.0075821398483572,0.0076988879384089,150896
2017-09-30,"Douglas","NE","Omaha",119,1328,0.00302114803625378,0.0129672006102212,0.030256012412723,325642
2017-09-30,"Utah","UT","Provo",120,1477,0.0061307901907357,0.015818431911967,0.0641210374639769,143728
2017-09-30,"Kane","IL","Chicago",121,1692,0.00177619893428064,0.0113568439928273,0.00475059382422803,157951
2017-09-30,"Stanislaus","CA","Modesto",122,1422,0.00994318181818182,0.025974025974026,0.0643712574850299,131990
2017-09-30,"Camden","NJ","Philadelphia",123,1578,-0.00126582278481013,0.0019047619047619,0.0240103828682674,167419
2017-09-30,"Ramsey","MN","Minneapolis-St Paul",124,1497,0.00537273337810611,0.0149152542372881,0.0403057678943711,151232
2017-09-30,"Passaic","NJ","New York",125,1848,0.00325732899022801,0.0131578947368421,0.0318257956448911,118386
2017-09-30,"Chester","PA","Philadelphia",126,2018,0.0049800796812749,0.0150905432595573,0.0217721518987342,165784
2017-09-30,"Sedgwick","KS","Wichita",127,1017,-0.0039177277179236,0.000984251968503937,0.0335365853658537,173756
2017-09-30,"Lake","IN","Chicago",128,1170,0.000855431993156544,-0.0134907251264755,-0.017632241813602,212416
2017-09-30,"Plymouth","MA","Boston",129,1950,-0.00255754475703325,-0.0171370967741935,-0.017632241813602,171068
2017-09-30,"Volusia","FL","Daytona Beach",130,1323,0.00303260045489007,0.0176923076923077,0.0360219263899765,205579
2017-09-30,"Morris","NJ","New York",131,2551,0.0106973058637084,0.0249096022498996,-0.012006196746708,161652
2017-09-30,"Guilford","NC",,132,1050,0.0135135135135135,0.0324483775811209,0.0638297872340425,192742
2017-09-30,"Dane","WI","Madison",133,1526,-0.00715679895901106,-0.0161186331399097,0.00131233595800525,170119
2017-09-30,"Sonoma","CA","Santa Rosa",134,2646,0.00455580865603645,0.0204396451986116,0.0512514898688915,144740
2017-09-30,"Spokane","WA","Spokane",135,1290,0.00545596258768511,0.0133542812254517,0.075,152955
2017-09-30,"Richmond","NY","New York",136,2158,0.002322340919647,0.00372093023255814,0.012670107930549,125175
2017-09-30,"Onondaga","NY","Syracuse",137,1384,0.00948212983223924,0.0367041198501873,0.0221565731166913,144761
2017-09-30,"Pasco","FL","Tampa",138,1257,-0.00238095238095238,0,0.0379851362510322,184168
2017-09-30,"Hampden","MA","Springfield",139,1481,0,0.00885558583106267,0.0320557491289199,134213
2017-09-30,"Montgomery","TX","Houston",140,1668,0.00120048019207683,-0.00298864315600717,-0.034163288940359,150570
2017-09-30,"Greenville","SC","Greenville",141,1373,0.00365497076023392,0.0110456553755523,0.0223380491437081,150537
2017-09-30,"Burlington","NJ","Philadelphia",142,1734,-0.00115207373271889,0.00289184499710815,-0.000576368876080692,153904
2017-09-30,"Tulare","CA","Visalia",143,1185,0.000844594594594595,0.00169061707523246,0.036745406824147,112416
2017-09-30,"Lucas","OH","Toledo",144,874,-0.00342075256556442,-0.00114285714285714,-0.0168728908886389,155310
2017-09-30,"Adams","CO","Denver",145,1840,0.00163309744148067,0.014892443463872,0.0366197183098592,127261
2017-09-30,"East Baton Rouge","LA","Baton Rouge",146,1347,-0.00222222222222222,-0.00369822485207101,0.0665083135391924,154286
2017-09-30,"Virginia Beach City","VA","Virginia Beach",147,1538,0.000650618087182824,-0.00194678780012979,0.00918635170603675,157089
2017-09-30,"York","PA","York",148,1266,0.00237529691211401,0.0071599045346062,0.0160513643659711,145942
2017-09-30,"Jefferson","LA","New Orleans",149,1405,0.0100647016534867,0.024799416484318,0.0151734104046243,130366
2017-09-30,"Knox","TN","Knoxville",150,1217,-0.000821018062397373,0.00247116968698517,0.0527681660899654,158897
2017-09-30,"Polk","IA","Des Moines",151,1291,-0.00154679040989946,-0.00385802469135802,0.0109631949882537,149231
2017-09-30,"Clark","WA","Portland",152,1744,0.00809248554913295,0.0234741784037559,0.0627666057282145,140522
2017-09-30,"Seminole","FL","Orlando",153,1494,0.0047074646940148,0.0184049079754601,0.0396659707724426,150549
2017-09-30,"Williamson","TX","Austin",154,1624,-0.000615384615384615,-0.000615384615384615,-0.0145631067961165,146788
2017-09-30,"Washoe","NV","Reno",155,1615,0.00748596381784155,0.024746192893401,0.0674157303370786,138912
2017-09-30,"Monterey","CA","Salinas",156,2415,0.00541215653621982,0.013003355704698,0.0396039603960396,88719
2017-09-30,"Solano","CA","Vallejo",157,2057,0.00537634408602151,0.0173095944609298,0.0658031088082902,124549
2017-09-30,"Mobile","AL","Mobile",158,947,0,0.00211640211640212,0.0418041804180418,139685
2017-09-30,"Berks","PA","Reading",159,1241,0.0040453074433657,-0.00160901045856798,-0.0119426751592357,115339
2017-09-30,"Cameron","TX","Brownsville",160,926,0.00652173913043478,0.0164654226125137,-0.00962566844919786,129213
2017-09-30,"Prince William","VA","Washington",161,1975,0.00202942668696093,0.0107471852610031,0.0243775933609959,129077
2017-09-30,"Hillsborough","NH","Manchester",162,1803,-0.00276548672566372,-0.00441744892324683,0.0434027777777778,150612
2017-09-30,"Dakota","MN","Minneapolis-St Paul",163,1680,0.00238663484486874,0.00178890876565295,0.0376775787523162,125387
2017-09-30,"Ada","ID","Boise City",164,1317,0.00534351145038168,0.015420200462606,0.0402843601895735,131026
2017-09-30,"Waukesha","WI","Milwaukee",165,1853,0.0037919826652221,0.00925925925925926,-0.0398963730569948,140596
2017-09-30,"Richland","SC","Columbia",166,1137,0.000880281690140845,0.00353045013239188,-0.000878734622144112,123091
2017-09-30,"Pulaski","AR","Little Rock",167,974,0.00205761316872428,0.0082815734989648,-0.0161616161616162,140360
2017-09-30,"Sarasota","FL","North Port-Sarasota-Bradenton",168,1851,-0.00590762620837809,-0.0278361344537815,-0.00323101777059774,206841
2017-09-30,"Clackamas","OR","Portland",169,2015,-0.000991571641051066,-0.000991571641051066,0.0349255264509502,133250
2017-09-30,"Pinal","AZ","Phoenix",170,1131,0.00892060660124889,0.0319343065693431,0.0710227272727273,132104
2017-09-30,"Stark","OH","Canton",171,945,0.00318471337579618,0.0128617363344051,-0.00105708245243129,134212
2017-09-30,"Orange","NY","New York",172,1817,-0.00109950522264981,-0.0103485838779956,0.0613317757009346,110208
2017-09-30,"Butler","OH","Cincinnati",173,1330,0,0.00605143721633888,0.02861562258314,120854
2017-09-30,"Mercer","NJ","Trenton",174,1884,0.0107296137339056,0.0200324851109908,0.0239130434782609,114799
2017-09-30,"Westmoreland","PA","Pittsburgh",175,904,0.0168728908886389,0.0414746543778802,-0.0055005500550055,134712
2017-09-30,"Saint Charles","MO","St. Louis",176,1531,0.00065359477124183,0.00196335078534031,0.0295897780766644,131781
2017-09-30,"Allen","IN","Fort Wayne",177,1073,0.00940733772342427,0.0258126195028681,0.0387221684414327,119844
2017-09-30,"Lane","OR","Eugene",178,1380,0.00656455142231947,0.0169491525423729,0.0789679437060203,94882
2017-09-30,"Forsyth","NC","Winston-Salem",179,1113,0.00723981900452489,0.0211009174311927,0.0421348314606742,124030
2017-09-30,"Charleston","SC","Charleston",180,1839,-0.00648298217179903,-0.0107584722969338,0.00711938663745893,139340
2017-09-30,"Lehigh","PA","Allentown",181,1423,0.00281888653981677,0.0113717128642502,0.0371720116618076,115440
2017-09-30,"Placer","CA","Sacramento",182,2131,-0.00187353629976581,0.00708884688090737,0.0507889546351085,135369
2017-09-30,"Washtenaw","MI","Ann Arbor",183,1735,-0.00573065902578797,-0.0181097906055461,0.0370591751344889,113638
2017-09-30,"Orleans","LA","New Orleans",184,1409,-0.0105337078651685,-0.0235620235620236,-0.00283085633404105,112403
2017-09-30,"Nueces","TX","Corpus Christi",185,1344,0.000744601638123604,0.000744601638123604,-0.0153846153846154,106306
2017-09-30,"Hamilton","TN","Chattanooga",186,1299,0.0116822429906542,0.0442122186495177,0.0492730210016155,122869
2017-09-30,"Madison","AL","Huntsville",187,1045,-0.000956022944550669,-0.00853889943074004,-0.0178571428571429,125367
2017-09-30,"Marion","FL","Ocala",188,1106,0.000904977375565611,0.0118938700823422,0.0685990338164251,121252
2017-09-30,"Anoka","MN","Minneapolis-St Paul",189,1573,0.00575447570332481,0.0227568270481144,0.0571236559139785,120472
2017-09-30,"Somerset","NJ","New York",190,2327,-0.00555555555555556,-0.0118895966029724,0.00474956822107081,108799
2017-09-30,"Manatee","FL","North Port-Sarasota-Bradenton",191,1684,0.00178465199286139,0.00297796307325789,0.0224650880388585,143266
2017-09-30,"Luzerne","PA","Scranton",192,1002,0.0340557275541796,0.108407079646018,0.0879478827361563,115094
2017-09-30,"Cumberland","NC","Fayetteville",193,811,0.00371287128712871,0.00123456790123457,-0.0228915662650602,54669
2017-09-30,"Saint Louis City","MO","St. Louis",194,902,0.00557413600891862,0.0134831460674157,0.018058690744921,113396
2017-09-30,"Chesterfield","VA","Richmond",195,1437,0.00630252100840336,0.0227758007117438,0.031586503948313,127567
2017-09-30,"Marion","OR","Salem",196,1521,0.00728476821192053,0.0180722891566265,0.069620253164557,85423
2017-09-30,"Brazoria","TX","Houston",197,1687,-0.00118413262285376,-0.00706297822248381,-0.000592417061611374,92967
2017-09-30,"Loudoun","VA","Washington",198,2349,-0.00339414509970301,-0.00254777070063694,0.0262123197903014,122339
2017-09-30,"Rockland","NY","New York",199,2767,-0.0018037518037518,0.0172794117647059,0.0449395770392749,74950
2017-09-30,"Bell","TX","Killeen",200,1024,0.00589390962671906,0.0209371884346959,0.0374873353596758,100690
2017-09-30,"McHenry","IL","Chicago",201,1601,0.0031328320802005,0.00755191944619257,0.00439146800501882,112548
2017-09-30,"Henrico","VA","Richmond",202,1408,0.013678905687545,0.0368188512518409,0.013678905687545,110400
2017-09-30,"Davis","UT","Ogden",203,1575,0.00318471337579618,0.0300850228907783,0.0649087221095335,92836
2017-09-30,"Albany","NY","Albany",204,1546,-0.000646412411118293,-0.0196575776791376,-0.0121405750798722,87063
2017-09-30,"Lorain","OH","Cleveland",205,1042,-0.00477554918815664,-0.00667302192564347,-0.0261682242990654,108941
2017-09-30,"Larimer","CO","Fort Collins",206,1712,-0.00174927113702624,-0.00349243306169965,-0.0052295177222545,116252
2017-09-30,"Northampton","PA","Allentown",207,1479,0.00271186440677966,0.0109364319890636,0.045968882602546,102131
2017-09-30,"Escambia","FL","Pensacola",208,1030,0.00194552529182879,0.00980392156862745,0.0107948969578018,112113
2017-09-30,"Dutchess","NY","New York",209,1919,0.000521376433785193,0.00523834468308015,0.0105318588730911,87715
2017-09-30,"Lake","FL","Orlando",210,1352,0.0022238695329874,0.00371195248700817,0.020377358490566,110638
2017-09-30,"Fayette","KY","Lexington",211,1211,0.000826446280991736,0.00414593698175788,0.00665004156275977,103949
2017-09-30,"Winnebago","IL","Rockford",212,1015,0.000986193293885602,-0.00782013685239492,0.024217961654894,96559
2017-09-30,"Rockingham","NH","Boston",213,2008,0.00651629072681704,0.026060296371998,0.0824797843665768,133620
2017-09-30,"Boulder","CO","Boulder",214,2191,-0.000911992704058368,0,-0.0364995602462621,106900
2017-09-30,"Anchorage","AK","Anchorage",215,1874,-0.00106609808102345,-0.00530785562632696,-0.0219206680584551,87440
2017-09-30,"Galveston","TX","Houston",216,1605,0.000623441396508728,0.0100692259282568,0.0222929936305732,115499
2017-09-30,"Gloucester","NJ","Philadelphia",217,1763,-0.00113314447592068,0.00513112884834664,0.0143843498273878,98850
2017-09-30,"Howard","MD","Baltimore",218,2446,-0.00122498979175174,-0.00609508329947176,0.0208681135225376,100533
2017-09-30,"Douglas","CO","Denver",219,2413,0.0012448132780083,-0.00165494414563508,0.000829531314807134,105860
2017-09-30,"Lancaster","NE","Lincoln",220,1288,0.00625,0.0238473767885533,0.0189873417721519,88010
2017-09-30,"Spartanburg","SC","Spartanburg",221,1177,0.00856898029134533,0.0315512708150745,0.0603603603603604,93027
2017-09-30,"Cumberland","ME","Portland",222,1840,-0.00162778079218665,-0.00968783638320775,0.0366197183098592,111621
2017-09-30,"Ingham","MI","Lansing",223,1134,0.0026525198938992,0.0234657039711191,0.189926547743966,78026
2017-09-30,"Erie","PA","Erie",224,1016,-0.00392156862745098,0.0346232179226069,0.0252270433905146,83063
2017-09-30,"Lubbock","TX","Lubbock",225,1165,0.000859106529209622,0.00865800865800866,-0.00427350427350427,83558
2017-09-30,"Saint Lucie","FL","Port St. Lucie",226,1442,0.00208478109798471,0.0154929577464789,0.0434153400868307,124911
2017-09-30,"Leon","FL","Tallahassee",227,1200,0.00418410041841004,0.0118043844856661,0.000834028356964137,80324
2017-09-30,"Greene","MO","Springfield",228,823,-0.00121359223300971,-0.0143712574850299,-0.0036319612590799,96562
2017-09-30,"Hamilton","IN","Indianapolis",229,1647,-0.00302663438256659,-0.00362976406533575,-0.00423216444981862,128072
2017-09-30,"Atlantic","NJ","Atlantic City",230,1518,-0.00328299409061064,0.00330469266358229,0.024983119513842,112858
2017-09-30,"New London","CT","New London",231,1509,0.0066711140760507,0.00868983957219251,-0.00264375413086583,94250
2017-09-30,"Saint Clair","IL","St. Louis",232,877,0.00458190148911798,0,-0.0320088300220751,87800
2017-09-30,"San Luis Obispo","CA","San Luis Obispo",233,2371,0.00296108291032149,0.00979557069846678,0.0233059991368148,87790
2017-09-30,"Horry","SC","Myrtle Beach",234,1264,0.00717131474103586,0.0177133655394525,0.0711864406779661,174416
2017-09-30,"Madison","IL","St. Louis",235,956,0.0105708245243129,0.00525762355415352,0.0391304347826087,98092
2017-09-30,"Osceola","FL","Orlando",236,1360,0.00443131462333826,0.0156833457804332,0.0510046367851623,110507
2017-09-30,"Dauphin","PA","Harrisburg",237,1196,-0.000835421888053467,-0.00911350455675228,-0.00166944908180301,90520
2017-09-30,"Durham","NC","Durham",238,1333,0.00150262960180316,0.00150262960180316,0.031733746130031,84664
2017-09-30,"Chatham","GA","Savannah",239,1237,0.00487408610885459,0.0164338537387017,0.00814995925020375,97238
2017-09-30,"Ottawa","MI","Grand Rapids",240,1448,0.0125874125874126,0.0284090909090909,0.140157480314961,87361
2017-09-30,"Rutherford","TN","Nashville",241,1345,-0.00296515937731653,-0.00591278640059128,0.00373134328358209,97659
2017-09-30,"Lexington","SC","Columbia",242,1151,0.000869565217391304,-0.00604490500863558,-0.0137103684661525,85543
