Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
92346-CA,2010,9,24129,8.43550907729493,10.5784600326604,7.63130122715726,,,,,,,,,,,,,,,,,,,5.88581518540318,,7.04563626760823,,,,,,,,,,,,,,,,,,,,,,,119.0,14000.0,,17550.0,54.23,33.93,10.7558139534884,14.4329896907216,9.31174089068826,,,89500.0,182800.0,248100.0,341100.0,195200.0,130200.0,,,195200.0,-0.0327056491575818,202600.0,,309000.0,-0.0418604651162791,,,,,,,,,
92346-CA,2010,10,24130,11.1482283138739,18.9664258326898,8.12185855633837,,,,,,,,,,,,,,,,,,,5.26592943654555,,4.36170212765957,,,,,,,,,,,,,,,,,,,,,,,117.0,10012.0,,10000.0,55.08,35.12,13.595166163142,19.7916666666667,11.063829787234,11.04,,89700.0,179400.0,244800.0,337300.0,193100.0,129700.0,,,193100.0,-0.032565130260521,200700.0,,305100.0,-0.053953488372093,,,,,,,,,
92346-CA,2010,11,24131,14.3160063446201,20.6682101542568,11.6131966074233,,,,,,,,,,,,,,,,,,,5.83586626139818,,8.33715596330275,,,,,,,,,,,,,,,,,,,,,,,116.0,10100.0,,10000.0,53.81,35.89,13.6807817589577,19.7802197802198,11.1111111111111,11.0,,88800.0,175400.0,241200.0,335300.0,191400.0,127500.0,,,191400.0,-0.0289193302891933,198400.0,,301900.0,-0.060379707438531,0.916,1490.0,1489.0,,,898.0,,1495.0,
92346-CA,2010,12,24132,17.8218084065191,26.2577368828582,14.5421418324255,,,,,,,,,,,,,,,,,,,6.11799304874788,,6.74574823881022,,,,,,,,,,,,,,,,,,,,,,,115.0,10250.0,,15000.0,55.53,34.63,16.3120567375887,24.0506329113924,13.3004926108374,10.98,,86700.0,172800.0,238000.0,333900.0,190200.0,124500.0,,,190200.0,-0.0422960725075529,196800.0,,300500.0,-0.0682170542635659,0.918,1494.0,1490.0,,,901.0,,1501.0,
92346-CA,2010,1,24121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,,,,90.17,5.06,,,,,,,180900.0,249900.0,352900.0,203700.0,,,,203700.0,-0.134296642583935,210300.0,,324000.0,-0.0586868099941894,,,,,,,,,
92346-CA,2010,2,24122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,,,,85.53,9.08,,,,,,,185000.0,250100.0,349500.0,206700.0,,,,206700.0,-0.0997386759581882,212400.0,,322900.0,-0.0488954344624448,,,,,,,,,
92346-CA,2010,3,24123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,,,,81.95,11.75,,,,,,,185000.0,248800.0,349900.0,205000.0,,,,205000.0,-0.0880782918149466,210300.0,,320800.0,-0.0395209580838323,,,,,,,,,
92346-CA,2010,4,24124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,,,,77.82,14.04,,,,,,,184100.0,249100.0,350100.0,202900.0,,,,202900.0,-0.0785649409627611,208100.0,,321200.0,-0.0272562083585706,,,,,,,,,
92346-CA,2010,5,24125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,,,,72.37,17.9,,,,,,,182000.0,250100.0,350400.0,200400.0,,,,200400.0,-0.0735090152565881,205700.0,,320700.0,-0.0240413877054169,,,,,,,,,
92346-CA,2010,6,24126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,65.93,23.29,,,,,,,181400.0,251800.0,351200.0,198800.0,,,,198800.0,-0.0657894736842105,204400.0,,318100.0,-0.0269195472621597,,,,,,,,,
