Region,Year,Month,MonthId,Zip_Listings_PriceCut_SeasAdj_AllHomes,Zip_Listings_PriceCut_SeasAdj_Condominum,Zip_Listings_PriceCut_SeasAdj_SingleFamilyResidence,Zip_MedianListingPricePerSqft_1Bedroom,Zip_MedianListingPricePerSqft_2Bedroom,Zip_MedianListingPricePerSqft_3Bedroom,Zip_MedianListingPricePerSqft_4Bedroom,Zip_MedianListingPricePerSqft_5BedroomOrMore,Zip_MedianListingPricePerSqft_AllHomes,Zip_MedianListingPricePerSqft_CondoCoop,Zip_MedianListingPricePerSqft_DuplexTriplex,Zip_MedianListingPricePerSqft_Sfr,Zip_MedianListingPrice_1Bedroom,Zip_MedianListingPrice_2Bedroom,Zip_MedianListingPrice_3Bedroom,Zip_MedianListingPrice_4Bedroom,Zip_MedianListingPrice_5BedroomOrMore,Zip_MedianListingPrice_AllHomes,Zip_MedianListingPrice_CondoCoop,Zip_MedianListingPrice_DuplexTriplex,Zip_MedianListingPrice_Sfr,Zip_MedianPctOfPriceReduction_AllHomes,Zip_MedianPctOfPriceReduction_Condominum,Zip_MedianPctOfPriceReduction_SingleFamilyResidence,Zip_MedianRentalPricePerSqft_1Bedroom,Zip_MedianRentalPricePerSqft_2Bedroom,Zip_MedianRentalPricePerSqft_3Bedroom,Zip_MedianRentalPricePerSqft_4Bedroom,Zip_MedianRentalPricePerSqft_5BedroomOrMore,Zip_MedianRentalPricePerSqft_AllHomes,Zip_MedianRentalPricePerSqft_CondoCoop,Zip_MedianRentalPricePerSqft_DuplexTriplex,Zip_MedianRentalPricePerSqft_Mfr5Plus,Zip_MedianRentalPricePerSqft_Sfr,Zip_MedianRentalPricePerSqft_Studio,Zip_MedianRentalPrice_1Bedroom,Zip_MedianRentalPrice_2Bedroom,Zip_MedianRentalPrice_3Bedroom,Zip_MedianRentalPrice_4Bedroom,Zip_MedianRentalPrice_5BedroomOrMore,Zip_MedianRentalPrice_AllHomes,Zip_MedianRentalPrice_CondoCoop,Zip_MedianRentalPrice_DuplexTriplex,Zip_MedianRentalPrice_Mfr5Plus,Zip_MedianRentalPrice_Sfr,Zip_MedianRentalPrice_Studio,Zip_MedianValuePerSqft_AllHomes,Zip_Median_PriceCut_Dollar_AllHomes,Zip_Median_PriceCut_Dollar_Condominum,Zip_Median_PriceCut_Dollar_SingleFamilyResidence,Zip_PctOfHomesDecreasingInValues_AllHomes,Zip_PctOfHomesIncreasingInValues_AllHomes,Zip_PctOfListingsWithPriceReductions_AllHomes,Zip_PctOfListingsWithPriceReductions_Condominum,Zip_PctOfListingsWithPriceReductions_SingleFamilyResidence,Zip_PriceToRentRatio_AllHomes,Zip_Zhvi_1bedroom,Zip_Zhvi_2bedroom,Zip_Zhvi_3bedroom,Zip_Zhvi_4bedroom,Zip_Zhvi_5BedroomOrMore,Zip_Zhvi_AllHomes,Zip_Zhvi_BottomTier,Zip_Zhvi_BottomTier_yoy,Zip_Zhvi_Condominum,Zip_Zhvi_MiddleTier,Zip_Zhvi_MiddleTier_yoy,Zip_Zhvi_SingleFamilyResidence,Zip_Zhvi_Summary_AllHomes,Zip_Zhvi_TopTier,Zip_Zhvi_TopTier_yoy,Zip_ZriPerSqft_AllHomes,Zip_Zri_AllHomes,Zip_Zri_AllHomesPlusMultifamily,Zip_Zri_AllHomesPlusMultifamily_Summary,Zip_Zri_AllHomes_Summary,Zip_Zri_MultiFamilyResidenceRental,Zip_Zri_MultiFamilyResidenceRental_Summary,Zip_Zri_SingleFamilyResidenceRental,Zip_Zri_SingleFamilyResidenceRental_Summary
93637-CA,2010,9,24129,14.1163120816993,,14.3267715720529,,,,,,,,,,,,,,,,,,,8.12260536398467,,8.12260536398467,,,,,,,,,,,,,,,,,,,,,,,77.0,10199.0,,10199.0,60.41,30.78,15.0375939849624,,15.2671755725191,,,83500.0,131900.0,142800.0,,133800.0,89300.0,-0.163074039362699,118100.0,133800.0,-0.149936467598475,133700.0,,159900.0,-0.225290697674419,,,,,,,,,
93637-CA,2010,10,24130,12.115776626389,,12.4031976631926,,,,,,,,,,,,,,,,,,,9.09504320145521,,9.09504320145521,,,,,,,,,,,,,,,,,,,,,,,76.0,16080.0,,16080.0,55.95,35.33,12.2302158273381,,12.4087591240876,9.42,,83000.0,130700.0,144300.0,,132600.0,88600.0,-0.143133462282398,117400.0,132600.0,-0.130491803278689,132600.0,,157900.0,-0.215598609041232,,,,,,,,,
93637-CA,2010,11,24131,11.7504973605467,,11.8208282584475,,,,,,,,,,,,,,,,,,,4.07999999999999,,4.07999999999999,,,,,,,,,,,,,,,,,,,,,,,76.0,5000.0,,5000.0,49.49,40.61,12.5925925925926,,12.6865671641791,9.33,,82500.0,128800.0,144800.0,,131200.0,87900.0,-0.125373134328358,116700.0,131200.0,-0.124165554072096,131300.0,,156300.0,-0.216933867735471,0.758,1272.0,1271.0,,,1190.0,,1273.0,
93637-CA,2010,12,24132,16.1136991307094,,16.222015299449,,,,,,,,,,,,,,,,,,,4.47485500913641,,4.47485500913641,,,,,,,,,,,,,,,,,,,,,,,76.0,5700.0,,5700.0,52.6,36.34,14.5695364238411,,14.6666666666667,9.37,,82300.0,127100.0,144800.0,,130500.0,88000.0,-0.0804597701149425,115400.0,130500.0,-0.0968858131487889,130500.0,,156200.0,-0.174854727945061,0.756,1260.0,1259.0,,,1179.0,,1262.0,
93637-CA,2010,1,24121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,96.81,2.65,,,,,,87100.0,133800.0,151400.0,,137500.0,90200.0,-0.418064516129032,108700.0,137500.0,-0.296315250767656,137500.0,,174200.0,-0.32244262932711,,,,,,,,,
93637-CA,2010,2,24122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,96.8,2.66,,,,,,84200.0,130700.0,146600.0,,134000.0,87000.0,-0.410569105691057,106500.0,134000.0,-0.302809573361082,134000.0,,165400.0,-0.338135254101641,,,,,,,,,
93637-CA,2010,3,24123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,95.93,2.91,,,,,,82800.0,131100.0,146200.0,,134400.0,86600.0,-0.385379701916253,107500.0,134400.0,-0.282434596903364,134400.0,,164600.0,-0.318426501035197,,,,,,,,,
93637-CA,2010,4,24124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,91.12,6.33,,,,,,83800.0,131500.0,145100.0,,134400.0,87100.0,-0.35096870342772,109300.0,134400.0,-0.262753702687877,134400.0,,163500.0,-0.306321595248197,,,,,,,,,
93637-CA,2010,5,24125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,86.47,10.02,,,,,,85900.0,132900.0,144300.0,,135100.0,88300.0,-0.30197628458498,112600.0,135100.0,-0.233692569483834,135100.0,,163400.0,-0.28770706190061,,,,,,,,,
93637-CA,2010,6,24126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,78.34,16.3,,,,,,86900.0,133300.0,143900.0,,135000.0,88900.0,-0.254819782062028,115400.0,135000.0,-0.213286713286713,135100.0,,162400.0,-0.271748878923767,,,,,,,,,
93637-CA,2010,7,24127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,73.95,19.75,,,,,,86500.0,132900.0,143300.0,,134500.0,89400.0,-0.215789473684211,117000.0,134500.0,-0.196054991034071,134500.0,,161400.0,-0.257931034482759,,,,,,,,,
93637-CA,2010,8,24128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,66.61,25.78,,,,,,84900.0,132500.0,142400.0,,134300.0,89600.0,-0.187669990933817,117900.0,134300.0,-0.175061425061425,134200.0,,161100.0,-0.240810556079171,,,,,,,,,
93637-CA,2011,1,24133,18.9225155365764,,19.1779536696392,,,,,,,,,,,,,,,,,,,6.37583892617449,,6.37583892617449,,,,,,,,,,,,,,,,,,,,,,,76.0,10000.0,,10000.0,58.43,31.66,19.2592592592593,,19.5488721804511,9.35,,81800.0,126200.0,145600.0,,130400.0,89000.0,-0.0133037694013304,113000.0,130400.0,-0.0516363636363636,130400.0,,156900.0,-0.0993111366245695,0.754,1256.0,1255.0,,,1170.0,,1258.0,
93637-CA,2011,2,24134,15.6801763136632,,15.8995714203534,,,,,,,,,,,,,,,,,,,6.02836879432624,,6.02836879432624,,,,,,,,,,,,,,,,,,,,,,,76.0,9100.0,,9100.0,63.76,26.56,14.7887323943662,,15.0,9.32,,81100.0,125900.0,146100.0,,130200.0,89400.0,0.0275862068965517,111400.0,130200.0,-0.0283582089552239,130200.0,,157200.0,-0.0495767835550181,0.748,1249.0,1248.0,,,1162.0,,1251.0,
93637-CA,2011,3,24135,15.4760858066181,,15.6856542786062,,,,,,,,,,,,,,,,,,,7.69822940723633,,7.69822940723633,,,,,,,,,,,,,,,,,,,,,,,76.0,10000.0,,10000.0,68.89,23.19,17.8807947019868,,18.1208053691275,9.1,,81000.0,125400.0,145100.0,,129200.0,88300.0,0.0196304849884527,110900.0,129200.0,-0.0386904761904762,129200.0,,156600.0,-0.0486026731470231,0.742,1247.0,1246.0,,,1151.0,,1249.0,
93637-CA,2011,4,24136,18.7015759268271,,18.9788183758607,,,,,,,,,,,,,,,,,,,6.02650662665667,,6.02650662665667,,,,,,,,,,,,,,,,,,,,,,,75.0,9550.0,,9550.0,74.67,19.0,17.1641791044776,,17.4242424242424,8.92,,81300.0,124800.0,144100.0,,127800.0,87100.0,0.0,110800.0,127800.0,-0.0491071428571429,127900.0,,156100.0,-0.0452599388379205,0.74,1245.0,1243.0,,,1142.0,,1247.0,
93637-CA,2011,5,24137,10.6551511310519,,10.8196345888169,,,,,,,,,,,,,,,,,,,6.39798238384972,,6.39798238384972,,,,,,,,,,,,,,,,,,,,,,,75.0,6618.0,,6618.0,79.73,14.83,9.75609756097561,,9.91735537190083,8.87,,80800.0,123400.0,144000.0,,126500.0,86800.0,-0.0169875424688562,110200.0,126500.0,-0.0636565507031828,126500.0,,156200.0,-0.0440636474908201,0.738,1238.0,1236.0,,,1128.0,,1241.0,
93637-CA,2011,6,24138,5.61968380355318,,5.72355667656429,,,,,,,,,,,,,,,,,,,6.24413313961483,,6.24413313961483,,,,,,,,,,,,,,,,,,,,,,,75.0,10000.0,,10000.0,87.65,8.89,5.84415584415584,,5.96026490066225,8.69,,80300.0,121400.0,143900.0,,124900.0,86900.0,-0.0224971878515186,108900.0,124900.0,-0.0748148148148148,124900.0,,156500.0,-0.0363300492610837,0.736,1228.0,1226.0,,,1121.0,,1232.0,
93637-CA,2011,7,24139,7.57512156354716,,7.78102058654341,,,,,,,,,,,,,,,,,,,5.36277602523659,,5.36277602523659,,,,,,,,,,,,,,,,,,,,,,,74.0,5000.0,,5000.0,89.64,7.66,7.69230769230769,,7.89473684210526,8.46,,80400.0,119400.0,143000.0,,123200.0,86500.0,-0.0324384787472036,107500.0,123200.0,-0.0840148698884758,123100.0,,156400.0,-0.0309789343246592,0.734,1222.0,1220.0,,,1110.0,,1226.0,
93637-CA,2011,8,24140,12.2839921376548,,12.661465336182,,,,,,,,,,,,,,,,,,,5.38461538461539,,5.38461538461539,,,,,,,,,,,,,,,,,,,,,,,74.0,7000.0,,7000.0,89.49,7.91,12.1951219512195,,12.6050420168067,8.4,,80600.0,118500.0,142600.0,,122200.0,86400.0,-0.0357142857142857,107000.0,122200.0,-0.0900967982129561,122200.0,,157200.0,-0.0242085661080074,0.732,1221.0,1218.0,,,1104.0,,1225.0,
93637-CA,2011,9,24141,8.78021063405028,,9.05959599953381,,,,,,,,,,,,,,,,,,,5.91715976331361,,5.91715976331361,,,,,,,,,,,,,,,,,,,,,,,73.0,8000.0,,8000.0,91.09,6.66,9.70149253731343,,10.0,8.41,,80300.0,118300.0,142400.0,,121800.0,86500.0,-0.0313549832026876,106700.0,121800.0,-0.0896860986547085,121900.0,,159100.0,-0.00500312695434647,0.732,1220.0,1216.0,,,1088.0,,1223.0,
93637-CA,2011,10,24142,12.8626600356921,,12.494438539105,,,,,,,,,,,,,,,,,,,8.34285714285714,,8.0,,,,,,,,,,,,,,,,,,,,,,,73.0,9750.0,,9500.0,92.05,5.52,12.9770992366412,,12.5,8.4,,81000.0,118200.0,142300.0,,122100.0,86700.0,-0.0214446952595937,106700.0,122100.0,-0.0791855203619909,122200.0,,160700.0,0.0177327422419253,0.728,1214.0,1210.0,,,1072.0,,1217.0,
93637-CA,2011,11,24143,9.23542414779906,,9.45172141172875,,,,,,,,,,,,,,,,,,,6.26965408805031,,6.26965408805031,,,,,,,,,,,,,,,,,,,,,,,74.0,10000.0,,10000.0,91.97,5.35,10.077519379845,,10.3174603174603,8.59,,83800.0,118200.0,142700.0,,122400.0,86800.0,-0.012514220705347,106400.0,122400.0,-0.0670731707317073,122500.0,,160600.0,0.0275111964171465,0.72,1205.0,1201.0,,,1070.0,,1208.0,
93637-CA,2011,12,24144,9.48067064337627,,9.68542993359537,,,,,,,,,,,,,,,,,,,3.57398141529665,,3.57398141529665,,,,,,,,,,,,,,,,,,,,,,,74.0,5100.0,,5100.0,89.61,6.95,7.93650793650794,,8.13008130081301,8.86,,85600.0,118900.0,143800.0,,123100.0,87300.0,-0.00795454545454545,106100.0,123100.0,-0.0567049808429119,123200.0,,161900.0,0.0364916773367478,0.71,1182.0,1181.0,,,1086.0,,1185.0,
93637-CA,2012,1,24145,7.85997758879259,,7.96241482252142,,,,,,,,,,,,,,,,,,,6.25,,6.25,,,,,,,,,,,,,,,,,,,,,,,75.0,10000.0,,10000.0,85.68,8.71,8.19672131147541,,8.33333333333333,8.98,,84500.0,119600.0,144900.0,,123300.0,87000.0,-0.0224719101123595,106200.0,123300.0,-0.0544478527607362,123500.0,,164200.0,0.0465264499681326,0.696,1160.0,1162.0,,,1115.0,,1163.0,
93637-CA,2012,2,24146,9.76241166123246,,9.91596486297636,,,,,,,,,,,,,,,,,,,6.00000000000001,,6.00000000000001,,,,,,,,,,,,,,,,,,,,,,,75.0,5000.0,,5000.0,81.06,13.05,8.87096774193548,,9.01639344262295,9.45,,82900.0,118800.0,145400.0,,122500.0,85700.0,-0.0413870246085011,106100.0,122500.0,-0.0591397849462366,122700.0,,166300.0,0.0578880407124682,0.682,1126.0,1130.0,,,1112.0,,1130.0,
93637-CA,2012,3,24147,3.88899739833761,,3.94782763288298,,,,,,,,,,,,,,,,,,,5.1368873365079,,5.1368873365079,,,,,,,,,,,,,,,,,,,,,,,75.0,7250.0,,7250.0,71.02,19.84,6.29370629370629,,6.38297872340426,9.61,,82000.0,117500.0,145600.0,,121500.0,84500.0,-0.043035107587769,106000.0,121500.0,-0.0595975232198142,121600.0,,167200.0,0.0676883780332056,0.668,1107.0,1111.0,,,1091.0,,1111.0,
93637-CA,2012,4,24148,3.20406348901619,,3.23524822052581,,,,,,,,,,,,,,,,,,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,74.0,13500.0,,13500.0,60.35,29.27,1.66666666666667,,1.68067226890756,9.82,,82000.0,116900.0,145800.0,,121600.0,84600.0,-0.0287026406429392,106000.0,121600.0,-0.0485133020344288,121600.0,,168200.0,0.0775144138372838,0.65,1086.0,1087.0,,,1062.0,,1088.0,
93637-CA,2012,5,24149,6.98601009181539,,7.0969694824028,,,,,,,,,,,,,,,,,,,5.9748427672956,,5.9748427672956,,,,,,,,,,,,,,,,,,,,,,,75.0,9500.0,,9500.0,48.77,40.46,6.08695652173913,,6.19469026548673,9.93,,82400.0,117100.0,146300.0,,122600.0,85200.0,-0.0184331797235023,105700.0,122600.0,-0.0308300395256917,122700.0,,168800.0,0.0806658130601793,0.64,1078.0,1078.0,,,1050.0,,1079.0,
93637-CA,2012,6,24150,2.57926627715434,,2.6204346330449,,,,,,,,,,,,,,,,,,,11.8382352941176,,11.8382352941176,,,,,,,,,,,,,,,,,,,,,,,75.0,16100.0,,16100.0,35.17,55.69,2.80373831775701,,2.85714285714286,10.01,,83100.0,118300.0,146400.0,,124300.0,85700.0,-0.0138089758342923,105900.0,124300.0,-0.00480384307445957,124300.0,,169800.0,0.0849840255591054,0.636,1070.0,1069.0,,,1048.0,,1070.0,
93637-CA,2012,7,24151,5.76516681241594,,5.88628374443815,,,,,,,,,,,,,,,,,,,5.61212470884347,,5.61212470884347,,,,,,,,,,,,,,,,,,,,,,,76.0,8554.0,,8554.0,25.93,67.12,5.88235294117647,,6.0,10.1,,83600.0,120500.0,146900.0,,126200.0,85900.0,-0.0069364161849711,106400.0,126200.0,0.0243506493506494,126300.0,,171500.0,0.0965473145780051,0.634,1066.0,1066.0,,,1052.0,,1067.0,
93637-CA,2012,8,24152,4.94323911847408,,5.00691836888024,,,,,,,,,,,,,,,,,,,6.57894736842105,,6.57894736842105,,,,,,,,,,,,,,,,,,,,,,,77.0,14950.0,,14950.0,22.07,72.42,4.85436893203883,,4.95049504950495,10.06,,83200.0,122200.0,148200.0,,127700.0,86400.0,0.0,105700.0,127700.0,0.0450081833060556,128000.0,,173300.0,0.102417302798982,0.638,1072.0,1072.0,,,1069.0,,1073.0,
