"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Steamboat Springs, CO","CO",665,2066,0,-0.0038572806171649,-0.0273069679849341,16757
2017-09-30,"Cordele, GA","GA",666,894,0.00111982082866741,0,-0.00111731843575419,4519
2017-09-30,"Wahpeton, MN","MN",667,998,0.040667361835245,0.0979097909790979,0.136674259681093,7735
2017-09-30,"Sterling, CO","CO",668,1279,0.0240192153722978,0.0596520298260149,0.0640599001663893,5170
2017-09-30,"Pampa, TX","TX",669,1023,-0.00389483933787731,-0.00583090379008746,-0.00775945683802134,5840
2017-09-30,"Brookings, OR","OR",670,1498,-0.0059721300597213,-0.00133333333333333,0.0402777777777778,7302
2017-09-30,"Hood River, OR","OR",671,1816,0.00832870627429206,0.0202247191011236,0.0848267622461171,6671
2017-09-30,"Beatrice, NE","NE",672,1066,0.0152380952380952,0.04,-0.0065237651444548,6008
2017-09-30,"Elk City, OK","OK",673,842,-0.00118623962040332,-0.00707547169811321,-0.0726872246696035,6255
2017-09-30,"Dumas, TX","TX",674,1052,0.00381679389312977,0.00381679389312977,-0.0339761248852158,5276
2017-09-30,"Price, UT","UT",675,964,0.00836820083682008,0.0266240681576145,0.0819304152637486,7022
2017-09-30,"Worthington, MN","MN",676,1096,0.00366300366300366,-0.000911577028258888,-0.00634632819582956,5467
2017-09-30,"Prineville, OR","OR",677,1446,0.00486448922863099,0.0175932441942294,0.0547045951859956,5559
2017-09-30,"Woodward, OK","OK",678,983,0.0102774922918808,0.0207684319833853,0.110734463276836,6736
2017-09-30,"Othello, WA","WA",679,1182,0.000846740050804403,0.00681431005110733,0.0269331016507385,3153
2017-09-30,"Los Alamos, NM","NM",680,1332,0.00680272108843537,-0.0437903804737976,-0.0533049040511727,6438
2017-09-30,"Atchison, KS","KS",681,895,0.0112994350282486,0.0529411764705882,0.0822249093107618,5372
2017-09-30,"Snyder, TX","TX",682,1021,-0.00680933852140078,-0.00777453838678328,0.0365482233502538,4708
2017-09-30,"Fairfield, IA","IA",683,1016,0.0129611166500499,0.0109452736318408,-0.0531220876048462,3590
2017-09-30,"Winnemucca, NV","NV",684,1274,0.0111111111111111,0.0324149108589951,0.0563847429519071,2067
2017-09-30,"Sweetwater, TX","TX",685,978,-0.0101214574898785,-0.0141129032258064,-0.0180722891566265,5241
2017-09-30,"Andrews, TX","TX",686,1282,0,0,-0.0360902255639098,3389
2017-09-30,"Craig, CO","CO",687,1236,0.0122850122850123,0.0248756218905473,0.0131147540983607,3782
2017-09-30,"Pecos, TX","TX",688,971,0,0.00621761658031088,-0.00614124872057318,2332
2017-09-30,"Vernon, TX","TX",689,1052,-0.00378787878787879,0.0115384615384615,0.0164251207729469,3944
