"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
102001,"United States",0,77700,77700,77700,77600,77600,77500,77600,77800,77700,77800,78300,78700,78900,79400,79600,79800,80100,80400,80600,81000,81500,81900,82400,82700,82600,82300,82700,83400,83800,84100,84600,84900,85200,85500,85900,86300,86900,87400,87800,88200,88600,89000,89300,89600,90100,90800,91300,91900,92500,93200,93900,94400,94900,95500,96100,96600,97400,98100,98700,99400,100200,100900,101600,102200,102900,103500,104100,104600,105300,106300,107100,107700,108200,108800,109400,110100,110800,111800,112800,113700,114600,115400,116200,116900,117800,118900,119800,120600,121500,122400,123200,124100,125000,125800,126900,128200,129400,130600,131800,133200,134800,136200,137500,139200,140900,142100,143500,145300,147000,148400,150300,152400,154200,155800,157400,158900,160300,161500,162500,163600,164600,165500,166000,166200,166400,166700,167000,166900,166800,166600,166500,166600,166500,166400,166100,165400,164500,163600,162600,161500,160100,158900,157600,155700,153600,152100,150500,148900,147300,145900,144400,143200,141800,140500,139200,138000,136500,135000,133500,132300,131300,130500,129800,129000,128600,128400,127900,127200,126700,126200,125700,124900,124100,123300,122600,121800,121100,120400,119700,119000,118300,117600,117000,116400,116000,115400,114800,114500,114300,114000,113800,114000,114200,114300,114400,114700,115200,115700,116000,116500,117000,117500,118100,118800,119600,120500,121300,122100,122800,123400,124200,124900,125400,125900,126500,127000,127300,127700,128400,129100,129600,130100,130600,131200,131700,132200,132700,133500,134400,135500,136400,137100,138000,138900,139500,140200,140900,141700,142300,143000,143700,144400,145500,146600,147400,148300,149500,150700,151800,152600,153200,153900,154800,155900,156700,157200,157900,158700
394913,"New York, NY",1,124600,125200,125100,125000,124900,124600,124700,124900,124900,125100,125700,126200,126600,126900,126900,126900,127000,127300,127500,127700,127900,128500,129600,130600,130900,131100,131200,131300,131500,131700,132100,132700,133200,134100,135200,136200,137000,137900,138900,140100,141300,142800,144300,145800,147400,149000,150900,152500,153900,155400,156900,158300,159800,161300,162600,164100,165900,167800,169600,170900,172000,173400,174700,175900,177600,179900,182200,184200,186200,187300,186900,186800,188600,191000,193200,195900,198900,201800,204600,207600,210200,213000,216500,220200,223300,226600,231400,236000,238800,240600,242800,245000,248700,253700,258000,261000,264100,267100,269900,272600,276000,279700,283200,286400,289200,291800,295200,299500,303600,306900,310000,313100,316100,318800,321500,324100,325800,326800,328000,329300,330200,330600,330700,331000,331700,331900,331600,331400,330400,329000,327900,327800,327900,328200,327800,326700,325000,323600,322500,321400,319500,317400,315700,314000,311700,309200,306500,304000,301700,299700,297700,295300,293000,291900,291400,290100,288300,286300,284000,282000,280300,278800,277700,276600,276600,277300,276900,275200,273800,272300,271200,269900,268200,266300,264600,263600,262800,261300,259500,258100,257000,256400,255200,253400,251900,250600,249000,247400,245900,244200,242700,241600,240200,238800,238200,238500,239200,239500,239200,239000,238900,238600,238400,238700,239500,240500,241700,242500,243300,243900,244700,245300,245600,245800,246100,246500,246800,247200,247700,248900,249900,250700,251100,251500,251700,251900,252300,252800,253500,254400,255100,255600,256600,257800,258900,259500,259900,260300,260800,261400,261700,262100,262700,263300,263800,264800,266300,268200,269800,271100,272900,275300,277500,279600,281200,282300,283100,283600
753899,"Los Angeles-Long Beach-Anaheim, CA",2,133300,133200,132800,132100,131700,131800,131700,131700,132100,132800,133400,134000,134500,134700,134600,134600,134800,135300,136100,136700,137300,138400,140000,140500,140100,140100,141900,144300,145800,146600,148100,149400,150400,151200,151900,152900,153900,154700,155200,155900,156700,157800,159100,160700,162200,164000,165800,167700,169500,171100,172200,173500,174900,176200,177600,179500,181500,183700,186100,188400,190400,192500,194400,196000,197700,199500,201700,204100,206600,209300,211900,214300,217000,220400,224000,227900,231900,236200,240200,244000,248400,252800,257100,261300,265500,269400,273200,277700,283200,288900,294500,300600,306800,313000,320000,328300,337800,348400,359500,369400,377300,383300,387900,391700,395600,399900,404900,410400,416700,423400,429900,436800,444600,452700,460200,467400,473000,476700,479300,482100,484300,486000,487500,488500,488700,488600,488200,487700,486400,485000,484500,484300,483100,481000,477900,474700,471100,467100,463300,458900,451900,443700,435700,427000,416800,406500,396900,387600,378900,371700,365600,359700,352900,346100,340500,336000,331500,327200,323700,321100,319400,318300,317700,316500,320200,327300,330900,330000,330400,330300,329200,327700,326100,324000,322000,321300,320600,318900,316800,314500,311500,309200,307300,305300,303200,301500,300000,298800,297100,295300,294600,294900,296300,298300,300600,303500,306500,308900,310700,313400,317000,320600,325200,332200,340300,348900,357300,364200,370200,376100,381200,384900,386900,388200,390100,392800,395100,396600,397900,399600,401400,403400,405400,407000,408100,409800,412700,415700,418300,420400,422400,424600,427200,430500,434300,438100,440900,443400,446000,448700,451100,453000,455600,458700,461700,464900,468800,472600,475300,477000,479400,482900,486200,489100,491900,494500,497100,499400
394463,"Chicago, IL",3,110900,110900,110800,110900,110900,110900,110900,111000,111500,112300,112800,112900,113200,113400,113500,113800,114000,114200,114400,114500,114600,115100,115800,116100,116100,116100,116300,116500,116800,117100,117700,118300,119100,119900,120400,120700,121400,122100,122500,122700,123100,123800,124300,124900,125900,127200,128100,128800,129400,130200,131000,131800,132700,133300,133900,134700,136000,137500,138600,139400,140000,140800,141900,143100,144300,145400,146400,147200,148600,150400,151600,152100,152900,153700,154400,155100,155600,156300,157400,158400,159700,161700,163400,164600,166000,167400,168700,169800,170500,170900,170800,170300,171300,173300,174500,174700,175400,176100,176500,177200,178300,179400,180200,182500,178600,170300,166500,168400,169000,169500,170100,170700,171200,171700,172400,172900,174100,176200,177500,177700,177800,177900,178100,178100,178100,178200,178300,178100,178800,180300,181300,181500,181300,180600,180000,179500,178900,178100,177400,176800,176500,176400,176000,174600,173200,172100,170900,169500,168000,166800,165600,163900,162100,160500,158800,156500,154400,152900,151700,150500,149500,148700,147800,147100,146400,145500,144200,142800,141600,140400,138900,137300,135800,134400,133200,132000,130900,130100,129300,128300,127100,125400,123700,121900,120400,119000,117400,115900,114800,114000,113100,112400,111800,111400,111000,111000,111000,110400,109800,109600,109500,109200,109200,109900,110700,111500,112600,113700,114500,115200,115800,116200,116600,117200,117800,118400,119000,119800,120500,121200,122000,123000,123800,124200,124600,125000,125000,125300,126100,126900,127400,127900,128200,128300,128700,129400,129900,130300,131100,131900,132700,133400,134100,134500,134900,135500,136400,137200,138100,139000,139900,140400,140700,141100,141900,142500,143200,143900
394514,"Dallas-Fort Worth, TX",4,,,,,,,,,,,54200,54300,54100,54100,54300,54400,54500,54600,55000,55400,55700,56000,56300,56400,56600,56600,56400,56400,56500,56500,56700,57400,58000,58300,58800,59300,59700,60000,60500,61200,61600,61600,62100,62900,63500,63700,63800,63800,63600,63700,63800,63900,64000,64200,64600,65300,65600,65600,65700,65800,66200,66400,66600,66700,66900,67200,67600,67800,68100,68400,68800,69000,69300,69600,69800,70000,70300,70800,71100,71400,71700,72200,72500,72700,72800,73100,73400,73500,73800,74100,74400,74600,75100,75800,76700,77700,78800,79500,80200,80700,80800,80800,81000,81200,81300,81500,81600,81700,81900,82000,82100,82400,82800,83300,83600,83800,83900,84000,84100,84200,84300,84600,85100,85800,86200,86400,86600,86900,86700,86500,86500,86700,86900,87000,86900,86400,86200,86100,86100,86200,85900,85000,84000,82800,81700,80500,79500,79200,78900,78500,78300,78000,77600,77300,77100,76800,76400,75800,75400,75100,74800,74700,74400,74000,74400,75100,75400,75000,74800,74800,74700,74400,74000,73300,72500,72100,71600,71100,70800,70600,70400,70300,70200,69700,69100,68600,68400,68500,68500,68600,68900,69300,69800,70500,70600,70300,70400,70600,70300,70000,70000,70100,70600,71300,71900,71900,72000,72300,72600,73000,73700,74300,74600,74600,74700,74900,75000,75000,75300,76000,76800,77400,78100,78900,79900,80800,81500,82300,83400,85100,86900,88800,90800,92600,94700,97100,99500,101300,102900,104300,105800,107200,109600,112300,114000,115000,116400,117000,116900,117100,117900,119100,120400,121500,121900,122300,123600,125100
394974,"Philadelphia, PA",5,93300,93300,93200,92900,92500,92400,92600,92800,92800,92800,92900,93100,93200,93100,92800,92700,92800,92800,92800,93000,93300,93800,94500,94800,94800,94800,94800,94800,94600,94400,94400,94600,94800,95200,95500,95800,96100,96300,96800,97500,98200,98800,99200,99500,100200,100900,101300,101900,102500,103100,103600,104200,104700,105400,106100,106700,107300,108000,108800,109500,110300,111100,111900,112700,113500,114200,114900,115700,116700,117500,118400,119500,120600,121600,122700,123900,125300,126900,128500,129800,131200,132700,134100,135400,136800,138300,139600,140900,142500,144100,145700,147100,148300,149600,151100,153000,154900,156900,159200,161400,163500,165400,167300,169500,171600,173600,175200,176900,178700,180600,182600,184900,186900,188900,190700,192500,194000,195100,196000,197000,197800,198300,198900,199300,199500,199500,199600,199800,199600,199500,199900,200400,200500,200400,200500,200400,200300,200200,199900,199600,198800,197600,196600,196300,196000,195700,195200,194700,194400,194000,193400,192500,191600,191000,190500,190000,189300,188500,187700,187200,186800,186500,186400,186100,187000,188600,189000,188300,188400,188500,188200,186800,184800,183100,182100,181300,180200,179700,179400,178400,176900,175600,174200,173100,172300,171200,170300,169900,169800,169300,168600,168100,167600,167200,167200,167400,167700,167800,168000,168200,168400,168400,168400,168900,169600,170200,170400,170500,170700,171100,171400,171500,171700,171900,172100,172000,172200,172800,173200,173600,174000,174200,174100,173800,173600,173300,173400,173900,174400,174900,175600,176200,176800,177200,177600,177800,177700,177600,177800,178200,178400,178500,179200,180400,181500,182700,183700,184500,184800,184600,184600,185300,185900,186400,187000,187600,188000,188300
394692,"Houston, TX",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76700,76300,75800,75200,74400,73700,73200,72900,72800,72300,71900,71500,71400,71200,70900,70500,70200,69900,69700,69200,68500,67800,67900,68500,68700,68300,67800,67600,67800,68200,68700,68500,68400,68500,69000,69300,70200,70500,70400,69500,69300,69800,70700,70900,71300,72100,73500,74500,75400,76200,76300,76300,76300,77300,78300,78700,78900,79200,80100,81300,83000,84600,84700,83800,83700,85000,87100,88000,89400,90400,92000,93900,95800,97200,97400,97100,98700,100400,102600,102400,102800,103000,102400,102000,101500,101600,108900,119400,125600,124000,118300
395209,"Washington, DC",7,112600,113000,113200,113200,113200,113200,113400,113600,113700,114100,114700,115000,114500,114500,114900,115100,114700,114400,114200,114200,114500,115100,115600,115600,115200,114800,114400,114300,114300,114300,114700,115100,115300,115800,116600,117100,117400,117900,118500,118900,119600,120300,121000,121800,122700,123800,125000,125800,126500,127500,128300,129200,130100,131100,131900,132900,134300,135800,137200,139000,141200,143100,145000,146900,149000,151000,153100,155400,157400,159200,161300,163800,166100,168700,171700,174800,178100,181300,184100,186900,189900,192900,195600,198300,200800,203400,205900,208600,211600,214800,218500,222400,226300,230400,234900,239700,245000,250600,256500,262500,268600,274700,280800,286800,293200,299500,305600,312000,318900,325300,331500,337500,342600,346600,350000,352400,353200,353000,352300,351000,349400,347500,345200,342500,339400,336500,334200,332400,330400,328300,327000,326000,324900,323700,322200,320400,318400,316500,314300,311700,308400,304900,301500,298000,294200,290300,286600,283300,280500,277800,274500,271100,268500,266600,265000,263000,260800,258500,256300,254700,253700,253400,253300,253100,254400,256900,258100,257600,257400,257100,256500,255600,255100,254700,254300,253900,253100,252000,251200,251200,251500,251900,252200,252800,253000,252400,252100,252500,252900,253000,253400,254000,254600,255200,256300,257700,258700,259300,260100,261700,263000,263600,264600,266800,269200,272300,276000,279000,281300,283700,285300,285800,285600,285600,286000,286800,287700,288600,289100,289300,288900,288900,289700,290700,291500,292200,293000,293900,294700,295400,295800,295600,295500,295700,295800,296000,296100,296100,296300,297100,297500,297400,297500,298000,298900,300100,301300,303000,305000,306700,307500,306900,305500,304700,304500,304700,305400,306000
394856,"Miami-Fort Lauderdale, FL",8,70300,70300,70300,70300,70200,70000,70100,70300,70400,70400,70700,71000,71200,71200,71400,71700,72000,72200,72300,72500,72800,73300,73600,73900,74100,74100,74200,74100,74000,74100,74400,74800,74800,75000,75400,75900,76100,76400,76400,76500,76800,77200,77300,77600,78200,78700,79100,79500,80100,80700,81300,81700,82200,82600,83100,83500,84200,85100,85900,86700,87500,88400,89400,90600,91600,92500,93700,94800,95900,97200,98500,99800,101100,102500,103800,105200,106900,108700,110300,112100,113700,115200,116600,118000,119500,121100,122900,124500,126000,127600,129000,130700,132500,134200,136300,138800,141400,144100,147000,150000,153200,156600,160200,163600,166800,170400,174700,179400,184200,189300,194600,199900,205400,210800,215400,219700,223300,226200,228500,230500,231900,232700,232900,232700,232400,231800,231100,230300,228800,227200,226200,225100,223300,221200,219100,217000,214600,212000,209400,206700,203000,198100,192800,187500,182200,177000,172100,167300,161900,156100,150700,145500,140400,136200,132400,128000,123600,120200,117700,115300,113100,111300,109700,108100,108600,110100,110000,108400,107400,106500,105100,103500,102100,101000,99900,99100,97500,95600,94500,94400,94400,93600,92300,91300,90700,90300,89800,89400,89100,89100,89100,89500,89900,90600,91400,92200,93000,93800,94200,95100,96500,97800,99000,100900,102800,105000,107100,109100,110900,112900,115200,117300,118500,119100,120100,121200,122100,123300,124700,125600,126500,127900,129400,130500,131700,133100,134700,136700,138700,140500,142300,144200,145900,147400,149000,150400,151200,152000,153100,154600,155900,156700,158300,160700,162600,164000,165700,167200,168300,169300,170300,171000,171900,173200,174500,175700,177200,178700
394347,"Atlanta, GA",9,72700,72400,72300,72200,71900,71900,72200,72300,72500,72900,73200,73300,73600,74000,74500,74900,75400,75800,76200,76700,77200,77800,78500,79100,79500,80000,80500,80800,81100,81700,82300,82900,83500,83900,84500,85300,86100,86900,87900,88700,89400,90300,91200,91900,92800,93800,94600,95300,96100,97000,97900,98700,99400,100200,101000,101700,102600,103600,104300,105000,105900,106700,107300,108000,108800,109400,109700,110000,110200,110700,111300,112000,112500,113100,113400,113900,114600,115000,115200,115700,116200,116400,116700,117100,117400,117500,117700,117900,118300,118800,119200,119600,120000,120300,120500,120700,120900,121000,121200,121400,121700,121900,122300,122900,123300,123700,124100,124600,125000,125400,125900,126400,127100,127600,128000,128500,128900,129100,129400,129700,130000,130500,130900,131200,131300,131500,131900,132200,131800,131200,130800,130700,130700,130800,130500,130100,129800,129600,129200,128800,128200,127400,126400,125600,124800,123600,122400,121300,120300,119100,117600,115900,114700,114200,113800,113000,111900,110800,109700,108600,108000,107700,107400,106900,107300,108000,107700,106400,105700,104800,103700,102400,100800,99200,97900,96700,94800,92800,91400,90300,89000,88000,87100,86000,84400,82600,81000,79600,78700,78200,77900,77500,76600,75700,75400,75700,75900,76100,76300,76600,76900,76800,76800,77400,78500,79900,81300,82300,83300,84600,85900,87100,87900,88400,88700,89100,90000,91000,91700,92200,92700,93300,94100,95000,95900,96500,97500,98900,100300,101400,102800,104600,106200,107900,109600,111100,112100,113000,113800,114800,116000,116900,117400,117800,118600,119700,120900,122100,123200,124400,125400,126200,126800,127400,128100,129100,131000,133100
394404,"Boston, MA",10,114700,115100,115600,115900,116000,116100,116200,116600,117300,118400,119600,120600,121100,121700,122200,122700,123400,124300,125000,125800,126700,127700,128800,129900,130700,131700,132600,133700,134900,135800,136800,138000,139300,140600,142100,143700,145400,147100,149100,151100,153100,155000,156800,158600,160300,162100,164200,166500,168700,171100,173800,176400,178900,181300,183800,186400,189000,191700,194200,196600,199000,201300,203500,205900,208600,211300,213700,216000,218200,220300,222500,224700,227200,229600,232100,234800,237400,240100,243000,245900,248800,251400,253700,255700,257500,259000,260400,262000,263700,265200,266800,268700,270400,272100,274100,276200,278500,281000,283300,285000,286600,288600,290500,292400,294100,295800,297700,299900,301800,303300,304400,305300,305900,306300,306500,306300,305700,305300,304800,304100,303200,302100,300600,299100,297500,295800,294200,293000,291800,290800,290200,289800,288900,287700,286100,284600,283300,282200,281100,279600,277700,275900,274100,271300,268000,265200,263000,261400,260400,259200,257400,255100,252700,250500,248700,246900,245200,244100,243600,243700,243900,244400,244900,245200,246200,246900,246600,246500,247400,248100,248500,248300,247400,246300,244900,244000,244000,244000,243700,243300,243100,242400,241300,240100,238600,237100,236200,235800,235200,234400,233600,233400,233900,234700,235700,236600,237200,237800,238800,240300,241600,242600,244000,246000,248000,249700,250900,252100,253800,255500,257100,258400,259700,261200,262700,263900,265100,267200,269700,271700,273600,275400,276200,276900,277900,278800,280200,281800,282900,284000,285700,287500,289200,290800,292600,294600,296200,297200,298500,300000,301300,302500,303800,305600,307500,310400,313600,316300,318400,321100,324100,326700,328600,330000,331200,332200,333600,334800
395057,"San Francisco, CA",11,174100,173800,173700,173200,172600,172300,172700,173400,174200,175200,176600,177900,179400,181000,182000,182900,184500,186200,187500,189100,191200,193800,196200,198700,198400,196000,197900,203800,207700,208900,210500,212600,214900,216400,217500,218800,221100,224500,228000,230900,234300,238600,243200,247800,252500,258000,264200,270500,277500,285300,291900,297300,303200,309200,313900,318400,322800,327100,331200,335100,337600,338600,338600,338200,337900,338400,339500,340300,340700,341500,342700,344500,347900,352600,356900,361000,365100,369100,372300,374800,376500,378000,379600,381100,383200,385200,386900,389000,392400,396500,401000,406300,412400,418400,424500,431400,439100,446900,454000,460600,467000,473300,480000,487900,496700,505300,513800,521700,529000,535700,542200,548200,553400,557800,561800,565200,566600,566300,566400,566600,566000,565100,564100,563000,562900,563500,563500,562500,560500,559400,560300,561700,561000,559600,557600,554800,550900,546800,542500,537800,530500,521700,513300,505700,497700,489900,482700,475600,467600,458900,450600,442800,435900,431200,426800,421100,415500,411600,408400,406200,405300,405000,404600,403300,408000,415500,418100,416100,415500,413900,412900,412200,410900,408800,405800,403900,401300,397600,393900,390400,385600,381500,378000,374400,370800,368700,368300,368500,367700,365300,363000,363300,366000,369400,373100,377300,382700,388800,394900,400900,406500,411400,419100,430900,445000,459200,472500,483700,492300,498600,503800,508600,512600,516800,521100,524800,528100,531700,535600,540000,544600,549300,555900,562400,565800,569900,578100,588300,597500,605800,613000,620200,627600,634800,641200,647500,652900,657500,661500,664400,665400,665800,666000,667200,670900,677000,683500,689700,695700,701700,707600,712500,715300,717500,719600,721600,724300,727300
